folder,file,original_count,retained_count,reduction_rate,mean_sim_original,mean_sim_filtered,similarity_drop
91913n,E_second.txt,2,2,0.0,0.640642523765564,0.640642523765564,0.0
91913n,N_second.txt,3,3,0.0,0.6747538447380066,0.6747538447380066,0.0
91913n,C_second.txt,2,1,0.5,0.9407714605331421,0.0,0.9407714605331421
22235n,E_second.txt,2,2,0.0,0.37292420864105225,0.37292420864105225,0.0
22235n,N_second.txt,2,2,0.0,0.5938632488250732,0.5938632488250732,0.0
22235n,C_second.txt,2,2,0.0,0.48502659797668457,0.48502659797668457,0.0
105179c,E_second.txt,0,0,0.0,,,
105179c,N_second.txt,3,3,0.0,0.6248295307159424,0.6248295307159424,0.0
105179c,C_second.txt,2,2,0.0,0.7195825576782227,0.7195825576782227,0.0
10916n,E_second.txt,3,3,0.0,0.5988078713417053,0.5988078713417053,0.0
10916n,N_second.txt,3,3,0.0,0.5024132132530212,0.5024132132530212,0.0
10916n,C_second.txt,3,3,0.0,0.6067501902580261,0.6067501902580261,0.0
122322e,E_second.txt,4,4,0.0,0.5894758701324463,0.5894758701324463,0.0
122322e,N_second.txt,3,3,0.0,0.6644733548164368,0.6644733548164368,0.0
122322e,C_second.txt,1,1,0.0,,,
75572n,E_second.txt,2,1,0.5,0.9307621717453003,0.0,0.9307621717453003
75572n,N_second.txt,2,2,0.0,0.68137526512146,0.68137526512146,0.0
75572n,C_second.txt,2,2,0.0,0.7440567016601562,0.7440567016601562,0.0
56582n,E_second.txt,2,2,0.0,0.734560489654541,0.734560489654541,0.0
56582n,N_second.txt,2,2,0.0,0.7067618370056152,0.7067618370056152,0.0
56582n,C_second.txt,2,2,0.0,0.5732846260070801,0.5732846260070801,0.0
132525n,E_second.txt,0,0,0.0,,,
132525n,N_second.txt,3,3,0.0,0.8250384330749512,0.8250384330749512,0.0
132525n,C_second.txt,3,3,0.0,0.6693995594978333,0.6693995594978333,0.0
2133n,E_second.txt,0,0,0.0,,,
2133n,N_second.txt,3,3,0.0,0.4299105405807495,0.4299105405807495,0.0
2133n,C_second.txt,3,3,0.0,0.3554746210575104,0.3554746210575104,0.0
139362e,E_second.txt,2,2,0.0,0.6679903268814087,0.6679903268814087,0.0
139362e,N_second.txt,2,2,0.0,0.3893284797668457,0.3893284797668457,0.0
139362e,C_second.txt,2,2,0.0,0.7021341323852539,0.7021341323852539,0.0
135251n,E_second.txt,1,1,0.0,,,
135251n,N_second.txt,2,2,0.0,0.6280838251113892,0.6280838251113892,0.0
135251n,C_second.txt,2,2,0.0,0.47831547260284424,0.47831547260284424,0.0
10724n,E_second.txt,0,0,0.0,,,
10724n,N_second.txt,3,3,0.0,0.6387320160865784,0.6387320160865784,0.0
10724n,C_second.txt,3,3,0.0,0.5638471841812134,0.5638471841812134,0.0
48553c,E_second.txt,0,0,0.0,,,
48553c,N_second.txt,3,3,0.0,0.4938618242740631,0.4938618242740631,0.0
48553c,C_second.txt,2,2,0.0,0.7227859497070312,0.7227859497070312,0.0
121910e,E_second.txt,0,0,0.0,,,
121910e,N_second.txt,4,4,0.0,0.5727612376213074,0.5727612376213074,0.0
121910e,C_second.txt,1,1,0.0,,,
136360e,E_second.txt,2,2,0.0,0.7491824626922607,0.7491824626922607,0.0
136360e,N_second.txt,3,2,0.33333333333333337,0.8644582629203796,0.86255943775177,0.0018988251686096191
136360e,C_second.txt,3,3,0.0,0.7579307556152344,0.7579307556152344,0.0
67836n,E_second.txt,2,2,0.0,0.7769548892974854,0.7769548892974854,0.0
67836n,N_second.txt,2,2,0.0,0.39699745178222656,0.39699745178222656,0.0
67836n,C_second.txt,2,2,0.0,0.28859299421310425,0.28859299421310425,0.0
11971n,E_second.txt,2,2,0.0,0.5763590335845947,0.5763590335845947,0.0
11971n,N_second.txt,2,2,0.0,0.6577421426773071,0.6577421426773071,0.0
11971n,C_second.txt,3,3,0.0,0.6930220723152161,0.6930220723152161,0.0
49611e,E_second.txt,2,2,0.0,0.8072091341018677,0.8072091341018677,0.0
49611e,N_second.txt,3,3,0.0,0.30958402156829834,0.30958402156829834,0.0
49611e,C_second.txt,2,2,0.0,0.7604835033416748,0.7604835033416748,0.0
83248c,E_second.txt,0,0,0.0,,,
83248c,N_second.txt,2,2,0.0,0.6283613443374634,0.6283613443374634,0.0
83248c,C_second.txt,1,1,0.0,,,
28601n,E_second.txt,2,2,0.0,0.4822652339935303,0.4822652339935303,0.0
28601n,N_second.txt,3,3,0.0,0.6048869490623474,0.6048869490623474,0.0
28601n,C_second.txt,2,2,0.0,0.4813920259475708,0.4813920259475708,0.0
65879c,E_second.txt,0,0,0.0,,,
65879c,N_second.txt,4,4,0.0,0.29475316405296326,0.29475316405296326,0.0
65879c,C_second.txt,2,2,0.0,0.24480539560317993,0.24480539560317993,0.0
139635n,E_second.txt,2,2,0.0,0.8509135246276855,0.8509135246276855,0.0
139635n,N_second.txt,2,2,0.0,0.8238310813903809,0.8238310813903809,0.0
139635n,C_second.txt,1,1,0.0,,,
129601n,E_second.txt,1,1,0.0,,,
129601n,N_second.txt,2,2,0.0,0.6699676513671875,0.6699676513671875,0.0
129601n,C_second.txt,3,3,0.0,0.618102490901947,0.618102490901947,0.0
121360c,E_second.txt,0,0,0.0,,,
121360c,N_second.txt,2,2,0.0,0.5553492307662964,0.5553492307662964,0.0
121360c,C_second.txt,2,2,0.0,0.7352502346038818,0.7352502346038818,0.0
68946c,E_second.txt,0,0,0.0,,,
68946c,N_second.txt,4,4,0.0,0.45688843727111816,0.45688843727111816,0.0
68946c,C_second.txt,2,2,0.0,0.6024658679962158,0.6024658679962158,0.0
21340n,E_second.txt,0,0,0.0,,,
21340n,N_second.txt,2,2,0.0,0.29386192560195923,0.29386192560195923,0.0
21340n,C_second.txt,2,2,0.0,0.6463117003440857,0.6463117003440857,0.0
45443c,E_second.txt,0,0,0.0,,,
45443c,N_second.txt,3,3,0.0,0.7011467814445496,0.7011467814445496,0.0
45443c,C_second.txt,2,2,0.0,0.3959357738494873,0.3959357738494873,0.0
73260n,E_second.txt,2,2,0.0,0.8407856225967407,0.8407856225967407,0.0
73260n,N_second.txt,3,3,0.0,0.5328366756439209,0.5328366756439209,0.0
73260n,C_second.txt,2,2,0.0,0.41484904289245605,0.41484904289245605,0.0
129185n,E_second.txt,1,1,0.0,,,
129185n,N_second.txt,2,2,0.0,0.5831624269485474,0.5831624269485474,0.0
129185n,C_second.txt,3,3,0.0,0.3321569859981537,0.3321569859981537,0.0
121422c,E_second.txt,2,2,0.0,0.6492636203765869,0.6492636203765869,0.0
121422c,N_second.txt,3,3,0.0,0.5743252635002136,0.5743252635002136,0.0
121422c,C_second.txt,2,2,0.0,0.4999498128890991,0.4999498128890991,0.0
46820e,E_second.txt,2,2,0.0,0.4654916524887085,0.4654916524887085,0.0
46820e,N_second.txt,4,4,0.0,0.5670780539512634,0.5670780539512634,0.0
46820e,C_second.txt,4,4,0.0,0.4908461570739746,0.4908461570739746,0.0
98944c,E_second.txt,3,3,0.0,0.6433499455451965,0.6433499455451965,0.0
98944c,N_second.txt,3,3,0.0,0.6711928248405457,0.6711928248405457,0.0
98944c,C_second.txt,2,2,0.0,0.7501561641693115,0.7501561641693115,0.0
34176n,E_second.txt,1,1,0.0,,,
34176n,N_second.txt,2,2,0.0,0.7338753938674927,0.7338753938674927,0.0
34176n,C_second.txt,2,2,0.0,0.7839601039886475,0.7839601039886475,0.0
48300c,E_second.txt,0,0,0.0,,,
48300c,N_second.txt,3,3,0.0,0.677722156047821,0.677722156047821,0.0
48300c,C_second.txt,3,3,0.0,0.5997074842453003,0.5997074842453003,0.0
72870c,E_second.txt,0,0,0.0,,,
72870c,N_second.txt,2,2,0.0,0.578893780708313,0.578893780708313,0.0
72870c,C_second.txt,2,2,0.0,0.7653870582580566,0.7653870582580566,0.0
99791n,E_second.txt,1,1,0.0,,,
99791n,N_second.txt,2,2,0.0,0.7252827882766724,0.7252827882766724,0.0
99791n,C_second.txt,1,1,0.0,,,
111693e,E_second.txt,0,0,0.0,,,
111693e,N_second.txt,3,3,0.0,0.7444379925727844,0.7444379925727844,0.0
111693e,C_second.txt,2,2,0.0,0.7252979278564453,0.7252979278564453,0.0
130928n,E_second.txt,2,2,0.0,0.338534951210022,0.338534951210022,0.0
130928n,N_second.txt,4,4,0.0,0.2899559736251831,0.2899559736251831,0.0
130928n,C_second.txt,2,2,0.0,0.6219682693481445,0.6219682693481445,0.0
120955n,E_second.txt,0,0,0.0,,,
120955n,N_second.txt,2,2,0.0,0.5246472358703613,0.5246472358703613,0.0
120955n,C_second.txt,2,2,0.0,0.6246963739395142,0.6246963739395142,0.0
50480n,E_second.txt,2,2,0.0,0.6381117105484009,0.6381117105484009,0.0
50480n,N_second.txt,3,3,0.0,0.8297467231750488,0.8297467231750488,0.0
50480n,C_second.txt,2,2,0.0,0.7394728660583496,0.7394728660583496,0.0
21297n,E_second.txt,3,3,0.0,0.4409128725528717,0.4409128725528717,0.0
21297n,N_second.txt,3,3,0.0,0.5920528173446655,0.5920528173446655,0.0
21297n,C_second.txt,3,3,0.0,0.668379545211792,0.668379545211792,0.0
124853e,E_second.txt,2,1,0.5,0.9306315183639526,0.0,0.9306315183639526
124853e,N_second.txt,2,2,0.0,0.2134993076324463,0.2134993076324463,0.0
124853e,C_second.txt,3,3,0.0,0.638662576675415,0.638662576675415,0.0
43094c,E_second.txt,0,0,0.0,,,
43094c,N_second.txt,3,3,0.0,0.6653246879577637,0.6653246879577637,0.0
43094c,C_second.txt,2,2,0.0,0.6498222351074219,0.6498222351074219,0.0
11362e,E_second.txt,3,3,0.0,0.5380508303642273,0.5380508303642273,0.0
11362e,N_second.txt,4,4,0.0,0.4770301878452301,0.4770301878452301,0.0
11362e,C_second.txt,3,3,0.0,0.6570415496826172,0.6570415496826172,0.0
123027n,E_second.txt,2,2,0.0,0.7899242639541626,0.7899242639541626,0.0
123027n,N_second.txt,3,3,0.0,0.7383310794830322,0.7383310794830322,0.0
123027n,C_second.txt,3,3,0.0,0.7192137837409973,0.7192137837409973,0.0
102857n,E_second.txt,1,1,0.0,,,
102857n,N_second.txt,3,3,0.0,0.6272807717323303,0.6272807717323303,0.0
102857n,C_second.txt,3,3,0.0,0.7383481860160828,0.7383481860160828,0.0
127410n,E_second.txt,1,1,0.0,,,
127410n,N_second.txt,3,3,0.0,0.8556731343269348,0.8556731343269348,0.0
127410n,C_second.txt,1,1,0.0,,,
132019n,E_second.txt,2,2,0.0,0.889116644859314,0.889116644859314,0.0
132019n,N_second.txt,3,3,0.0,0.3327704668045044,0.3327704668045044,0.0
132019n,C_second.txt,0,0,0.0,,,
19921n,E_second.txt,2,2,0.0,0.8144563436508179,0.8144563436508179,0.0
19921n,N_second.txt,3,3,0.0,0.7168293595314026,0.7168293595314026,0.0
19921n,C_second.txt,2,2,0.0,0.600275993347168,0.600275993347168,0.0
70711c,E_second.txt,3,3,0.0,0.6800661087036133,0.6800661087036133,0.0
70711c,N_second.txt,3,3,0.0,0.6801740527153015,0.6801740527153015,0.0
70711c,C_second.txt,2,2,0.0,0.7664847373962402,0.7664847373962402,0.0
117892n,E_second.txt,3,3,0.0,0.5568521022796631,0.5568521022796631,0.0
117892n,N_second.txt,2,2,0.0,0.7667598724365234,0.7667598724365234,0.0
117892n,C_second.txt,2,2,0.0,0.8061726093292236,0.8061726093292236,0.0
42983e,E_second.txt,1,1,0.0,,,
42983e,N_second.txt,2,2,0.0,0.36312079429626465,0.36312079429626465,0.0
42983e,C_second.txt,3,3,0.0,0.7010253071784973,0.7010253071784973,0.0
53619c,E_second.txt,0,0,0.0,,,
53619c,N_second.txt,2,2,0.0,0.6650469303131104,0.6650469303131104,0.0
53619c,C_second.txt,2,2,0.0,0.6077811121940613,0.6077811121940613,0.0
85279n,E_second.txt,1,1,0.0,,,
85279n,N_second.txt,3,3,0.0,0.5899548530578613,0.5899548530578613,0.0
85279n,C_second.txt,4,4,0.0,0.5410084128379822,0.5410084128379822,0.0
115247c,E_second.txt,0,0,0.0,,,
115247c,N_second.txt,3,3,0.0,0.482464075088501,0.482464075088501,0.0
115247c,C_second.txt,3,3,0.0,0.4527122974395752,0.4527122974395752,0.0
97011c,E_second.txt,0,0,0.0,,,
97011c,N_second.txt,3,3,0.0,0.5287405848503113,0.5287405848503113,0.0
97011c,C_second.txt,2,2,0.0,0.6853954792022705,0.6853954792022705,0.0
127073c,E_second.txt,3,3,0.0,0.5860586762428284,0.5860586762428284,0.0
127073c,N_second.txt,3,3,0.0,0.6341336369514465,0.6341336369514465,0.0
127073c,C_second.txt,3,3,0.0,0.5940938591957092,0.5940938591957092,0.0
97926n,E_second.txt,1,1,0.0,,,
97926n,N_second.txt,4,4,0.0,0.4676853120326996,0.4676853120326996,0.0
97926n,C_second.txt,3,3,0.0,0.6111130118370056,0.6111130118370056,0.0
131623c,E_second.txt,0,0,0.0,,,
131623c,N_second.txt,2,2,0.0,0.7095358371734619,0.7095358371734619,0.0
131623c,C_second.txt,2,2,0.0,0.7752581834793091,0.7752581834793091,0.0
26142n,E_second.txt,3,3,0.0,0.8297939300537109,0.8297939300537109,0.0
26142n,N_second.txt,2,2,0.0,0.8179820775985718,0.8179820775985718,0.0
26142n,C_second.txt,2,2,0.0,0.747368574142456,0.747368574142456,0.0
121910c,E_second.txt,1,1,0.0,,,
121910c,N_second.txt,3,3,0.0,0.5301896929740906,0.5301896929740906,0.0
121910c,C_second.txt,2,2,0.0,0.565222978591919,0.565222978591919,0.0
105911c,E_second.txt,2,2,0.0,0.7462046146392822,0.7462046146392822,0.0
105911c,N_second.txt,3,3,0.0,0.7722253799438477,0.7722253799438477,0.0
105911c,C_second.txt,2,2,0.0,0.8538708686828613,0.8538708686828613,0.0
93236c,E_second.txt,0,0,0.0,,,
93236c,N_second.txt,2,2,0.0,0.8213695287704468,0.8213695287704468,0.0
93236c,C_second.txt,2,2,0.0,0.7986505031585693,0.7986505031585693,0.0
49237c,E_second.txt,0,0,0.0,,,
49237c,N_second.txt,2,2,0.0,0.3475419282913208,0.3475419282913208,0.0
49237c,C_second.txt,2,2,0.0,0.40827828645706177,0.40827828645706177,0.0
130680e,E_second.txt,2,2,0.0,0.7928282022476196,0.7928282022476196,0.0
130680e,N_second.txt,3,3,0.0,0.30803099274635315,0.30803099274635315,0.0
130680e,C_second.txt,2,2,0.0,0.8158204555511475,0.8158204555511475,0.0
11534n,E_second.txt,3,3,0.0,0.6329591274261475,0.6329591274261475,0.0
11534n,N_second.txt,2,2,0.0,0.5913915634155273,0.5913915634155273,0.0
11534n,C_second.txt,2,2,0.0,0.539008378982544,0.539008378982544,0.0
45957e,E_second.txt,0,0,0.0,,,
45957e,N_second.txt,3,3,0.0,0.49178290367126465,0.49178290367126465,0.0
45957e,C_second.txt,3,3,0.0,0.4053550660610199,0.4053550660610199,0.0
46198n,E_second.txt,0,0,0.0,,,
46198n,N_second.txt,3,3,0.0,0.4504450559616089,0.4504450559616089,0.0
46198n,C_second.txt,2,2,0.0,0.6960139274597168,0.6960139274597168,0.0
86429n,E_second.txt,0,0,0.0,,,
86429n,N_second.txt,2,2,0.0,0.47455835342407227,0.47455835342407227,0.0
86429n,C_second.txt,3,3,0.0,0.6314231753349304,0.6314231753349304,0.0
134217e,E_second.txt,1,1,0.0,,,
134217e,N_second.txt,2,2,0.0,0.49367523193359375,0.49367523193359375,0.0
134217e,C_second.txt,2,2,0.0,0.5084109306335449,0.5084109306335449,0.0
44747n,E_second.txt,0,0,0.0,,,
44747n,N_second.txt,2,2,0.0,0.46652495861053467,0.46652495861053467,0.0
44747n,C_second.txt,2,2,0.0,0.12126976251602173,0.12126976251602173,0.0
96583n,E_second.txt,1,1,0.0,,,
96583n,N_second.txt,2,2,0.0,0.549461841583252,0.549461841583252,0.0
96583n,C_second.txt,1,1,0.0,,,
17753n,E_second.txt,3,3,0.0,0.3121720254421234,0.3121720254421234,0.0
17753n,N_second.txt,3,3,0.0,0.45267796516418457,0.45267796516418457,0.0
17753n,C_second.txt,3,3,0.0,0.608718752861023,0.608718752861023,0.0
32754e,E_second.txt,1,1,0.0,,,
32754e,N_second.txt,2,2,0.0,0.7171463966369629,0.7171463966369629,0.0
32754e,C_second.txt,2,2,0.0,0.5604777932167053,0.5604777932167053,0.0
108027n,E_second.txt,0,0,0.0,,,
108027n,N_second.txt,3,3,0.0,0.5264955163002014,0.5264955163002014,0.0
108027n,C_second.txt,2,2,0.0,0.7527258396148682,0.7527258396148682,0.0
88050c,E_second.txt,0,0,0.0,,,
88050c,N_second.txt,3,3,0.0,0.8276195526123047,0.8276195526123047,0.0
88050c,C_second.txt,2,2,0.0,0.34528911113739014,0.34528911113739014,0.0
136752n,E_second.txt,3,3,0.0,0.6483291387557983,0.6483291387557983,0.0
136752n,N_second.txt,2,2,0.0,0.7469525337219238,0.7469525337219238,0.0
136752n,C_second.txt,2,2,0.0,0.701738715171814,0.701738715171814,0.0
30380c,E_second.txt,0,0,0.0,,,
30380c,N_second.txt,3,2,0.33333333333333337,0.705777108669281,0.6118718385696411,0.09390527009963989
30380c,C_second.txt,2,2,0.0,0.6858135461807251,0.6858135461807251,0.0
95883e,E_second.txt,0,0,0.0,,,
95883e,N_second.txt,3,3,0.0,0.7566842436790466,0.7566842436790466,0.0
95883e,C_second.txt,2,2,0.0,0.6889608502388,0.6889608502388,0.0
3545n,E_second.txt,0,0,0.0,,,
3545n,N_second.txt,3,3,0.0,0.3853803873062134,0.3853803873062134,0.0
3545n,C_second.txt,3,3,0.0,0.5467060208320618,0.5467060208320618,0.0
23901e,E_second.txt,1,1,0.0,,,
23901e,N_second.txt,3,3,0.0,0.6214523315429688,0.6214523315429688,0.0
23901e,C_second.txt,2,2,0.0,0.6289056539535522,0.6289056539535522,0.0
72740c,E_second.txt,0,0,0.0,,,
72740c,N_second.txt,2,2,0.0,0.6556817293167114,0.6556817293167114,0.0
72740c,C_second.txt,2,2,0.0,0.8896739482879639,0.8896739482879639,0.0
12601n,E_second.txt,2,2,0.0,0.5883073806762695,0.5883073806762695,0.0
12601n,N_second.txt,2,2,0.0,0.38623130321502686,0.38623130321502686,0.0
12601n,C_second.txt,2,2,0.0,0.7518031597137451,0.7518031597137451,0.0
14388e,E_second.txt,3,3,0.0,0.43698230385780334,0.43698230385780334,0.0
14388e,N_second.txt,3,3,0.0,0.51218581199646,0.51218581199646,0.0
14388e,C_second.txt,3,3,0.0,0.7560491561889648,0.7560491561889648,0.0
51353e,E_second.txt,2,2,0.0,0.8300718069076538,0.8300718069076538,0.0
51353e,N_second.txt,3,3,0.0,0.4315077066421509,0.4315077066421509,0.0
51353e,C_second.txt,3,3,0.0,0.4837644100189209,0.4837644100189209,0.0
48223n,E_second.txt,2,2,0.0,0.3491155505180359,0.3491155505180359,0.0
48223n,N_second.txt,4,3,0.25,0.4910397231578827,0.4366019666194916,0.05443775653839111
48223n,C_second.txt,3,3,0.0,0.40913236141204834,0.40913236141204834,0.0
133274n,E_second.txt,3,3,0.0,0.535814106464386,0.535814106464386,0.0
133274n,N_second.txt,4,4,0.0,0.4178908169269562,0.4178908169269562,0.0
133274n,C_second.txt,5,5,0.0,0.737514317035675,0.737514317035675,0.0
107399c,E_second.txt,0,0,0.0,,,
107399c,N_second.txt,3,3,0.0,0.3983863592147827,0.3983863592147827,0.0
107399c,C_second.txt,1,1,0.0,,,
117177n,E_second.txt,1,1,0.0,,,
117177n,N_second.txt,3,3,0.0,0.585011899471283,0.585011899471283,0.0
117177n,C_second.txt,2,2,0.0,0.3632115125656128,0.3632115125656128,0.0
23280e,E_second.txt,2,2,0.0,0.7087982892990112,0.7087982892990112,0.0
23280e,N_second.txt,3,3,0.0,0.599780261516571,0.599780261516571,0.0
23280e,C_second.txt,2,2,0.0,0.7442450523376465,0.7442450523376465,0.0
22436n,E_second.txt,1,1,0.0,,,
22436n,N_second.txt,3,3,0.0,0.663592517375946,0.663592517375946,0.0
22436n,C_second.txt,2,2,0.0,0.8156089782714844,0.8156089782714844,0.0
124590c,E_second.txt,0,0,0.0,,,
124590c,N_second.txt,2,2,0.0,0.49436378479003906,0.49436378479003906,0.0
124590c,C_second.txt,2,2,0.0,0.4136312007904053,0.4136312007904053,0.0
8257n,E_second.txt,2,2,0.0,0.6865315437316895,0.6865315437316895,0.0
8257n,N_second.txt,3,3,0.0,0.3518771231174469,0.3518771231174469,0.0
8257n,C_second.txt,4,4,0.0,0.4961578845977783,0.4961578845977783,0.0
82174e,E_second.txt,3,3,0.0,0.4043932855129242,0.4043932855129242,0.0
82174e,N_second.txt,4,4,0.0,0.4023861587047577,0.4023861587047577,0.0
82174e,C_second.txt,3,3,0.0,0.4707161486148834,0.4707161486148834,0.0
65130n,E_second.txt,2,2,0.0,0.8364880084991455,0.8364880084991455,0.0
65130n,N_second.txt,3,3,0.0,0.4138766825199127,0.4138766825199127,0.0
65130n,C_second.txt,2,2,0.0,0.8608818054199219,0.8608818054199219,0.0
33822n,E_second.txt,1,1,0.0,,,
33822n,N_second.txt,2,2,0.0,0.6614465713500977,0.6614465713500977,0.0
33822n,C_second.txt,2,2,0.0,0.5591217279434204,0.5591217279434204,0.0
7449e,E_second.txt,1,1,0.0,,,
7449e,N_second.txt,3,3,0.0,0.6235977411270142,0.6235977411270142,0.0
7449e,C_second.txt,3,3,0.0,0.5574896335601807,0.5574896335601807,0.0
103364n,E_second.txt,2,2,0.0,0.6074343919754028,0.6074343919754028,0.0
103364n,N_second.txt,3,3,0.0,0.3863857686519623,0.3863857686519623,0.0
103364n,C_second.txt,2,2,0.0,0.6136488914489746,0.6136488914489746,0.0
144753c,E_second.txt,0,0,0.0,,,
144753c,N_second.txt,3,3,0.0,0.5482494235038757,0.5482494235038757,0.0
144753c,C_second.txt,2,2,0.0,0.6906844973564148,0.6906844973564148,0.0
74377e,E_second.txt,2,2,0.0,0.7423946857452393,0.7423946857452393,0.0
74377e,N_second.txt,2,2,0.0,0.6611747145652771,0.6611747145652771,0.0
74377e,C_second.txt,2,2,0.0,0.6222971677780151,0.6222971677780151,0.0
91106n,E_second.txt,1,1,0.0,,,
91106n,N_second.txt,2,2,0.0,0.718221127986908,0.718221127986908,0.0
91106n,C_second.txt,2,2,0.0,0.7205178737640381,0.7205178737640381,0.0
88605n,E_second.txt,2,2,0.0,0.5880056619644165,0.5880056619644165,0.0
88605n,N_second.txt,2,2,0.0,0.7373809814453125,0.7373809814453125,0.0
88605n,C_second.txt,2,2,0.0,0.3842813968658447,0.3842813968658447,0.0
55572n,E_second.txt,0,0,0.0,,,
55572n,N_second.txt,4,4,0.0,0.4350036382675171,0.4350036382675171,0.0
55572n,C_second.txt,2,2,0.0,0.48498964309692383,0.48498964309692383,0.0
73444n,E_second.txt,1,1,0.0,,,
73444n,N_second.txt,3,3,0.0,0.6281620264053345,0.6281620264053345,0.0
73444n,C_second.txt,2,2,0.0,0.8231794834136963,0.8231794834136963,0.0
141321n,E_second.txt,0,0,0.0,,,
141321n,N_second.txt,3,3,0.0,0.44143685698509216,0.44143685698509216,0.0
141321n,C_second.txt,1,1,0.0,,,
15537n,E_second.txt,2,2,0.0,0.7109569311141968,0.7109569311141968,0.0
15537n,N_second.txt,3,3,0.0,0.6890778541564941,0.6890778541564941,0.0
15537n,C_second.txt,2,2,0.0,0.7340958714485168,0.7340958714485168,0.0
65199n,E_second.txt,4,4,0.0,0.6109743118286133,0.6109743118286133,0.0
65199n,N_second.txt,4,4,0.0,0.5248582363128662,0.5248582363128662,0.0
65199n,C_second.txt,4,4,0.0,0.6212219595909119,0.6212219595909119,0.0
2262n,E_second.txt,2,2,0.0,0.801689624786377,0.801689624786377,0.0
2262n,N_second.txt,3,3,0.0,0.7478762269020081,0.7478762269020081,0.0
2262n,C_second.txt,2,2,0.0,0.4788167476654053,0.4788167476654053,0.0
16086n,E_second.txt,0,0,0.0,,,
16086n,N_second.txt,2,2,0.0,0.7613859176635742,0.7613859176635742,0.0
16086n,C_second.txt,2,2,0.0,0.4889094829559326,0.4889094829559326,0.0
125021c,E_second.txt,0,0,0.0,,,
125021c,N_second.txt,2,2,0.0,0.8045985698699951,0.8045985698699951,0.0
125021c,C_second.txt,3,3,0.0,0.4041530191898346,0.4041530191898346,0.0
11601n,E_second.txt,0,0,0.0,,,
11601n,N_second.txt,2,2,0.0,0.6528784036636353,0.6528784036636353,0.0
11601n,C_second.txt,3,3,0.0,0.5461568832397461,0.5461568832397461,0.0
27022c,E_second.txt,1,1,0.0,,,
27022c,N_second.txt,2,2,0.0,0.7871308326721191,0.7871308326721191,0.0
27022c,C_second.txt,1,1,0.0,,,
132539e,E_second.txt,0,0,0.0,,,
132539e,N_second.txt,2,2,0.0,0.24857735633850098,0.24857735633850098,0.0
132539e,C_second.txt,2,2,0.0,0.23612463474273682,0.23612463474273682,0.0
98487c,E_second.txt,0,0,0.0,,,
98487c,N_second.txt,2,2,0.0,0.34556102752685547,0.34556102752685547,0.0
98487c,C_second.txt,2,2,0.0,0.2139265537261963,0.2139265537261963,0.0
144753e,E_second.txt,2,2,0.0,0.6315324306488037,0.6315324306488037,0.0
144753e,N_second.txt,2,2,0.0,0.686708390712738,0.686708390712738,0.0
144753e,C_second.txt,2,2,0.0,0.2737140655517578,0.2737140655517578,0.0
51353c,E_second.txt,2,2,0.0,0.5221784114837646,0.5221784114837646,0.0
51353c,N_second.txt,2,2,0.0,0.34165453910827637,0.34165453910827637,0.0
51353c,C_second.txt,1,1,0.0,,,
123751n,E_second.txt,2,2,0.0,0.7749202251434326,0.7749202251434326,0.0
123751n,N_second.txt,3,3,0.0,0.38298749923706055,0.38298749923706055,0.0
123751n,C_second.txt,3,3,0.0,0.46246781945228577,0.46246781945228577,0.0
60732n,E_second.txt,2,2,0.0,0.6170350313186646,0.6170350313186646,0.0
60732n,N_second.txt,3,3,0.0,0.4575277864933014,0.4575277864933014,0.0
60732n,C_second.txt,4,4,0.0,0.6406576037406921,0.6406576037406921,0.0
125238c,E_second.txt,0,0,0.0,,,
125238c,N_second.txt,3,3,0.0,0.710318386554718,0.710318386554718,0.0
125238c,C_second.txt,3,3,0.0,0.7887476086616516,0.7887476086616516,0.0
118999n,E_second.txt,2,2,0.0,0.46355199813842773,0.46355199813842773,0.0
118999n,N_second.txt,2,2,0.0,0.5003002882003784,0.5003002882003784,0.0
118999n,C_second.txt,4,4,0.0,0.6106545329093933,0.6106545329093933,0.0
106013c,E_second.txt,0,0,0.0,,,
106013c,N_second.txt,3,2,0.33333333333333337,0.6599751114845276,0.5034068822860718,0.1565682291984558
106013c,C_second.txt,2,2,0.0,0.736419677734375,0.736419677734375,0.0
100349e,E_second.txt,2,2,0.0,0.7681460380554199,0.7681460380554199,0.0
100349e,N_second.txt,3,3,0.0,0.7154641151428223,0.7154641151428223,0.0
100349e,C_second.txt,2,2,0.0,0.6517744064331055,0.6517744064331055,0.0
82156e,E_second.txt,2,1,0.5,0.9157700538635254,0.0,0.9157700538635254
82156e,N_second.txt,4,4,0.0,0.45143070816993713,0.45143070816993713,0.0
82156e,C_second.txt,3,3,0.0,0.5378333330154419,0.5378333330154419,0.0
108624c,E_second.txt,0,0,0.0,,,
108624c,N_second.txt,2,2,0.0,0.7829478979110718,0.7829478979110718,0.0
108624c,C_second.txt,3,3,0.0,0.31098031997680664,0.31098031997680664,0.0
112547n,E_second.txt,0,0,0.0,,,
112547n,N_second.txt,4,4,0.0,0.5007810592651367,0.5007810592651367,0.0
112547n,C_second.txt,4,4,0.0,0.60062575340271,0.60062575340271,0.0
135898c,E_second.txt,3,3,0.0,0.5543232560157776,0.5543232560157776,0.0
135898c,N_second.txt,3,3,0.0,0.3914562463760376,0.3914562463760376,0.0
135898c,C_second.txt,2,2,0.0,0.6674216985702515,0.6674216985702515,0.0
73518n,E_second.txt,0,0,0.0,,,
