folder,file,original_count,retained_count,reduction_rate,mean_sim_original,mean_sim_filtered,similarity_drop
88646c,N_second.txt,3,2,0.33333333333333337,0.8164538741111755,0.7686960697174072,0.04775780439376831
88646c,C_second.txt,2,2,0.0,0.7636885643005371,0.7636885643005371,0.0
24385e,E_second.txt,2,2,0.0,0.7234512567520142,0.7234512567520142,0.0
24385e,N_second.txt,3,3,0.0,0.5731659531593323,0.5731659531593323,0.0
24385e,C_second.txt,3,3,0.0,0.3766805827617645,0.3766805827617645,0.0
22587e,E_second.txt,4,4,0.0,0.5873447060585022,0.5873447060585022,0.0
22587e,N_second.txt,3,3,0.0,0.5605787038803101,0.5605787038803101,0.0
22587e,C_second.txt,4,4,0.0,0.69293212890625,0.69293212890625,0.0
42860n,E_second.txt,2,2,0.0,0.7391300201416016,0.7391300201416016,0.0
42860n,N_second.txt,2,2,0.0,0.5271413326263428,0.5271413326263428,0.0
42860n,C_second.txt,2,2,0.0,0.8674201965332031,0.8674201965332031,0.0
122645n,E_second.txt,2,2,0.0,0.7037485837936401,0.7037485837936401,0.0
122645n,N_second.txt,3,3,0.0,0.6273875832557678,0.6273875832557678,0.0
122645n,C_second.txt,3,3,0.0,0.5810765624046326,0.5810765624046326,0.0
52854n,E_second.txt,2,2,0.0,0.8104408383369446,0.8104408383369446,0.0
52854n,N_second.txt,2,2,0.0,0.8133697509765625,0.8133697509765625,0.0
52854n,C_second.txt,3,3,0.0,0.5952264666557312,0.5952264666557312,0.0
18428n,E_second.txt,3,3,0.0,0.8243284225463867,0.8243284225463867,0.0
18428n,N_second.txt,2,2,0.0,0.75951087474823,0.75951087474823,0.0
18428n,C_second.txt,2,2,0.0,0.8402466773986816,0.8402466773986816,0.0
43440n,E_second.txt,3,3,0.0,0.45992207527160645,0.45992207527160645,0.0
43440n,N_second.txt,3,3,0.0,0.5432690978050232,0.5432690978050232,0.0
43440n,C_second.txt,3,3,0.0,0.7294169068336487,0.7294169068336487,0.0
98844n,E_second.txt,2,2,0.0,0.8158777952194214,0.8158777952194214,0.0
98844n,N_second.txt,3,3,0.0,0.6642659306526184,0.6642659306526184,0.0
98844n,C_second.txt,3,3,0.0,0.5527445673942566,0.5527445673942566,0.0
31113e,E_second.txt,3,3,0.0,0.7146586775779724,0.7146586775779724,0.0
31113e,N_second.txt,3,3,0.0,0.5389449000358582,0.5389449000358582,0.0
31113e,C_second.txt,2,2,0.0,0.7849233150482178,0.7849233150482178,0.0
100768n,E_second.txt,2,2,0.0,0.5902323126792908,0.5902323126792908,0.0
100768n,N_second.txt,1,1,0.0,,,
100768n,C_second.txt,1,1,0.0,,,
33822e,E_second.txt,3,3,0.0,0.6089670658111572,0.6089670658111572,0.0
33822e,N_second.txt,3,3,0.0,0.4643320143222809,0.4643320143222809,0.0
33822e,C_second.txt,2,2,0.0,0.8013585805892944,0.8013585805892944,0.0
106390n,E_second.txt,2,2,0.0,0.8912784457206726,0.8912784457206726,0.0
106390n,N_second.txt,3,2,0.33333333333333337,0.776072084903717,0.6709346175193787,0.10513746738433838
106390n,C_second.txt,3,2,0.33333333333333337,0.820767879486084,0.7599054574966431,0.06086242198944092
122928e,E_second.txt,2,2,0.0,0.6652076244354248,0.6652076244354248,0.0
122928e,N_second.txt,3,3,0.0,0.5701024532318115,0.5701024532318115,0.0
122928e,C_second.txt,2,2,0.0,0.6648538112640381,0.6648538112640381,0.0
78105e,E_second.txt,2,2,0.0,0.48311567306518555,0.48311567306518555,0.0
78105e,N_second.txt,3,3,0.0,0.6049194931983948,0.6049194931983948,0.0
78105e,C_second.txt,3,3,0.0,0.6061956286430359,0.6061956286430359,0.0
120896n,E_second.txt,2,2,0.0,0.47627735137939453,0.47627735137939453,0.0
120896n,N_second.txt,3,3,0.0,0.5181065201759338,0.5181065201759338,0.0
120896n,C_second.txt,3,3,0.0,0.7362830638885498,0.7362830638885498,0.0
91601n,E_second.txt,3,3,0.0,0.759040117263794,0.759040117263794,0.0
91601n,N_second.txt,3,3,0.0,0.4822004735469818,0.4822004735469818,0.0
91601n,C_second.txt,3,3,0.0,0.7329027652740479,0.7329027652740479,0.0
88188e,E_second.txt,3,3,0.0,0.821897029876709,0.821897029876709,0.0
88188e,N_second.txt,3,3,0.0,0.7036657333374023,0.7036657333374023,0.0
88188e,C_second.txt,2,2,0.0,0.6023027896881104,0.6023027896881104,0.0
1735n,E_second.txt,3,3,0.0,0.6796043515205383,0.6796043515205383,0.0
1735n,N_second.txt,3,3,0.0,0.5639978051185608,0.5639978051185608,0.0
1735n,C_second.txt,3,3,0.0,0.6033275127410889,0.6033275127410889,0.0
8487n,E_second.txt,3,3,0.0,0.6779446005821228,0.6779446005821228,0.0
8487n,N_second.txt,3,3,0.0,0.6746978163719177,0.6746978163719177,0.0
8487n,C_second.txt,2,2,0.0,0.781113862991333,0.781113862991333,0.0
70590c,E_second.txt,1,1,0.0,,,
70590c,N_second.txt,3,3,0.0,0.7498518824577332,0.7498518824577332,0.0
70590c,C_second.txt,3,3,0.0,0.636137068271637,0.636137068271637,0.0
136752e,E_second.txt,2,2,0.0,0.8171827793121338,0.8171827793121338,0.0
136752e,N_second.txt,3,3,0.0,0.5316711664199829,0.5316711664199829,0.0
136752e,C_second.txt,3,3,0.0,0.48260340094566345,0.48260340094566345,0.0
23751c,E_second.txt,3,3,0.0,0.5120348930358887,0.5120348930358887,0.0
23751c,N_second.txt,3,3,0.0,0.5594150424003601,0.5594150424003601,0.0
23751c,C_second.txt,3,3,0.0,0.5699310302734375,0.5699310302734375,0.0
117089n,E_second.txt,3,3,0.0,0.6120108962059021,0.6120108962059021,0.0
117089n,N_second.txt,4,4,0.0,0.6659722328186035,0.6659722328186035,0.0
117089n,C_second.txt,3,3,0.0,0.37162789702415466,0.37162789702415466,0.0
113644n,E_second.txt,3,3,0.0,0.6655654311180115,0.6655654311180115,0.0
113644n,N_second.txt,3,3,0.0,0.47950443625450134,0.47950443625450134,0.0
113644n,C_second.txt,3,3,0.0,0.5740527510643005,0.5740527510643005,0.0
141293e,E_second.txt,2,2,0.0,0.7182673215866089,0.7182673215866089,0.0
141293e,N_second.txt,3,3,0.0,0.3799709379673004,0.3799709379673004,0.0
141293e,C_second.txt,2,2,0.0,0.4226417541503906,0.4226417541503906,0.0
77893n,E_second.txt,3,3,0.0,0.5982668399810791,0.5982668399810791,0.0
77893n,N_second.txt,3,3,0.0,0.5639062523841858,0.5639062523841858,0.0
77893n,C_second.txt,2,2,0.0,0.8944306373596191,0.8944306373596191,0.0
12815n,E_second.txt,3,3,0.0,0.8007572293281555,0.8007572293281555,0.0
12815n,N_second.txt,2,2,0.0,0.77492356300354,0.77492356300354,0.0
12815n,C_second.txt,3,3,0.0,0.7844594120979309,0.7844594120979309,0.0
67610c,E_second.txt,3,3,0.0,0.32501766085624695,0.32501766085624695,0.0
67610c,N_second.txt,3,3,0.0,0.4209909439086914,0.4209909439086914,0.0
67610c,C_second.txt,2,2,0.0,0.7554295063018799,0.7554295063018799,0.0
111338c,E_second.txt,2,2,0.0,0.6752097606658936,0.6752097606658936,0.0
111338c,N_second.txt,2,2,0.0,0.6441080570220947,0.6441080570220947,0.0
111338c,C_second.txt,2,2,0.0,0.746003270149231,0.746003270149231,0.0
96956c,E_second.txt,3,3,0.0,0.6246082186698914,0.6246082186698914,0.0
96956c,N_second.txt,3,3,0.0,0.5109338760375977,0.5109338760375977,0.0
96956c,C_second.txt,3,3,0.0,0.6599217057228088,0.6599217057228088,0.0
13964e,E_second.txt,2,2,0.0,0.7587377429008484,0.7587377429008484,0.0
13964e,N_second.txt,3,3,0.0,0.39082369208335876,0.39082369208335876,0.0
13964e,C_second.txt,2,2,0.0,0.7067248821258545,0.7067248821258545,0.0
99708e,E_second.txt,3,3,0.0,0.5175424218177795,0.5175424218177795,0.0
99708e,N_second.txt,3,3,0.0,0.6170215010643005,0.6170215010643005,0.0
99708e,C_second.txt,3,3,0.0,0.2463887482881546,0.2463887482881546,0.0
136097n,E_second.txt,2,2,0.0,0.6389291286468506,0.6389291286468506,0.0
136097n,N_second.txt,3,3,0.0,0.6976714730262756,0.6976714730262756,0.0
136097n,C_second.txt,2,2,0.0,0.6878677606582642,0.6878677606582642,0.0
80808n,E_second.txt,3,3,0.0,0.461932897567749,0.461932897567749,0.0
80808n,N_second.txt,3,3,0.0,0.43061527609825134,0.43061527609825134,0.0
80808n,C_second.txt,3,3,0.0,0.43819332122802734,0.43819332122802734,0.0
73840n,E_second.txt,3,3,0.0,0.6163132190704346,0.6163132190704346,0.0
73840n,N_second.txt,3,3,0.0,0.6019893288612366,0.6019893288612366,0.0
73840n,C_second.txt,3,3,0.0,0.6391042470932007,0.6391042470932007,0.0
46059c,E_second.txt,1,1,0.0,,,
46059c,N_second.txt,3,3,0.0,0.7949877381324768,0.7949877381324768,0.0
46059c,C_second.txt,2,2,0.0,0.8734771013259888,0.8734771013259888,0.0
145495c,E_second.txt,2,2,0.0,0.45237016677856445,0.45237016677856445,0.0
145495c,N_second.txt,3,3,0.0,0.6787309646606445,0.6787309646606445,0.0
145495c,C_second.txt,3,3,0.0,0.6426513195037842,0.6426513195037842,0.0
38527n,E_second.txt,2,2,0.0,0.6028503179550171,0.6028503179550171,0.0
38527n,N_second.txt,3,3,0.0,0.5799376964569092,0.5799376964569092,0.0
38527n,C_second.txt,2,2,0.0,0.4978180527687073,0.4978180527687073,0.0
21834e,E_second.txt,3,3,0.0,0.6606488823890686,0.6606488823890686,0.0
21834e,N_second.txt,3,3,0.0,0.6591566205024719,0.6591566205024719,0.0
21834e,C_second.txt,3,3,0.0,0.4921703338623047,0.4921703338623047,0.0
45774c,E_second.txt,2,2,0.0,0.7610812783241272,0.7610812783241272,0.0
45774c,N_second.txt,3,3,0.0,0.5176529288291931,0.5176529288291931,0.0
45774c,C_second.txt,3,3,0.0,0.669440746307373,0.669440746307373,0.0
73191n,E_second.txt,3,3,0.0,0.5072734951972961,0.5072734951972961,0.0
73191n,N_second.txt,3,3,0.0,0.5072821974754333,0.5072821974754333,0.0
73191n,C_second.txt,2,2,0.0,0.6764711141586304,0.6764711141586304,0.0
47260n,E_second.txt,2,2,0.0,0.5737676620483398,0.5737676620483398,0.0
47260n,N_second.txt,3,3,0.0,0.3263079822063446,0.3263079822063446,0.0
47260n,C_second.txt,2,2,0.0,0.5691854953765869,0.5691854953765869,0.0
23414c,E_second.txt,3,3,0.0,0.7310185432434082,0.7310185432434082,0.0
23414c,N_second.txt,3,3,0.0,0.39327430725097656,0.39327430725097656,0.0
23414c,C_second.txt,3,3,0.0,0.7482211589813232,0.7482211589813232,0.0
17576n,E_second.txt,1,1,0.0,,,
17576n,N_second.txt,2,2,0.0,0.7440347671508789,0.7440347671508789,0.0
17576n,C_second.txt,2,2,0.0,0.8264420032501221,0.8264420032501221,0.0
49396e,E_second.txt,2,2,0.0,0.7949482202529907,0.7949482202529907,0.0
49396e,N_second.txt,3,3,0.0,0.7945339679718018,0.7945339679718018,0.0
49396e,C_second.txt,3,3,0.0,0.7007060050964355,0.7007060050964355,0.0
19768c,E_second.txt,3,3,0.0,0.6419702172279358,0.6419702172279358,0.0
19768c,N_second.txt,3,3,0.0,0.6849423050880432,0.6849423050880432,0.0
19768c,C_second.txt,3,3,0.0,0.5770840644836426,0.5770840644836426,0.0
36811c,E_second.txt,1,1,0.0,,,
36811c,N_second.txt,3,3,0.0,0.5236766338348389,0.5236766338348389,0.0
36811c,C_second.txt,3,3,0.0,0.5201091170310974,0.5201091170310974,0.0
118403n,E_second.txt,1,1,0.0,,,
118403n,N_second.txt,3,3,0.0,0.576005756855011,0.576005756855011,0.0
118403n,C_second.txt,3,3,0.0,0.7745893001556396,0.7745893001556396,0.0
23583e,E_second.txt,2,2,0.0,0.5785926580429077,0.5785926580429077,0.0
23583e,N_second.txt,3,3,0.0,0.5291996002197266,0.5291996002197266,0.0
23583e,C_second.txt,3,3,0.0,0.6421617865562439,0.6421617865562439,0.0
36715e,E_second.txt,2,2,0.0,0.8657673001289368,0.8657673001289368,0.0
36715e,N_second.txt,3,3,0.0,0.5190098285675049,0.5190098285675049,0.0
36715e,C_second.txt,2,2,0.0,0.6825859546661377,0.6825859546661377,0.0
16996e,E_second.txt,2,2,0.0,0.8260011672973633,0.8260011672973633,0.0
16996e,N_second.txt,3,3,0.0,0.77182936668396,0.77182936668396,0.0
16996e,C_second.txt,2,2,0.0,0.302956223487854,0.302956223487854,0.0
90548e,E_second.txt,3,3,0.0,0.5411199331283569,0.5411199331283569,0.0
90548e,N_second.txt,3,3,0.0,0.43277302384376526,0.43277302384376526,0.0
90548e,C_second.txt,3,3,0.0,0.6208005547523499,0.6208005547523499,0.0
59934n,E_second.txt,3,3,0.0,0.6873994469642639,0.6873994469642639,0.0
59934n,N_second.txt,3,3,0.0,0.5162656307220459,0.5162656307220459,0.0
59934n,C_second.txt,3,3,0.0,0.47570982575416565,0.47570982575416565,0.0
82510c,E_second.txt,2,2,0.0,0.7921056747436523,0.7921056747436523,0.0
82510c,N_second.txt,2,2,0.0,0.6432019472122192,0.6432019472122192,0.0
82510c,C_second.txt,2,2,0.0,0.35303688049316406,0.35303688049316406,0.0
28306c,E_second.txt,2,2,0.0,0.8250411748886108,0.8250411748886108,0.0
28306c,N_second.txt,3,3,0.0,0.5199905633926392,0.5199905633926392,0.0
28306c,C_second.txt,3,3,0.0,0.6423361897468567,0.6423361897468567,0.0
5087e,E_second.txt,3,3,0.0,0.5463754534721375,0.5463754534721375,0.0
5087e,N_second.txt,3,3,0.0,0.28667256236076355,0.28667256236076355,0.0
5087e,C_second.txt,2,2,0.0,0.8071982860565186,0.8071982860565186,0.0
143789n,E_second.txt,3,3,0.0,0.6728861927986145,0.6728861927986145,0.0
143789n,N_second.txt,3,3,0.0,0.6674754023551941,0.6674754023551941,0.0
143789n,C_second.txt,2,2,0.0,0.5434116125106812,0.5434116125106812,0.0
130869n,E_second.txt,2,2,0.0,0.7442948818206787,0.7442948818206787,0.0
130869n,N_second.txt,2,2,0.0,0.8492848873138428,0.8492848873138428,0.0
130869n,C_second.txt,2,2,0.0,0.6629724502563477,0.6629724502563477,0.0
133597n,E_second.txt,3,3,0.0,0.6668713688850403,0.6668713688850403,0.0
133597n,N_second.txt,3,2,0.33333333333333337,0.734092652797699,0.6242408752441406,0.10985177755355835
133597n,C_second.txt,3,3,0.0,0.7596094608306885,0.7596094608306885,0.0
105561e,E_second.txt,3,3,0.0,0.5194153189659119,0.5194153189659119,0.0
105561e,N_second.txt,3,3,0.0,0.8544244766235352,0.8544244766235352,0.0
105561e,C_second.txt,2,2,0.0,0.5436010360717773,0.5436010360717773,0.0
69975n,E_second.txt,2,2,0.0,0.6993417739868164,0.6993417739868164,0.0
69975n,N_second.txt,3,3,0.0,0.7193612456321716,0.7193612456321716,0.0
69975n,C_second.txt,2,2,0.0,0.6434837579727173,0.6434837579727173,0.0
56743e,E_second.txt,3,3,0.0,0.7162971496582031,0.7162971496582031,0.0
56743e,N_second.txt,3,3,0.0,0.6345260143280029,0.6345260143280029,0.0
56743e,C_second.txt,3,3,0.0,0.5989408493041992,0.5989408493041992,0.0
61818n,E_second.txt,2,2,0.0,0.7909817695617676,0.7909817695617676,0.0
61818n,N_second.txt,3,3,0.0,0.6063137054443359,0.6063137054443359,0.0
61818n,C_second.txt,2,2,0.0,0.7949433326721191,0.7949433326721191,0.0
129081e,E_second.txt,2,2,0.0,0.502869725227356,0.502869725227356,0.0
129081e,N_second.txt,3,3,0.0,0.29373374581336975,0.29373374581336975,0.0
129081e,C_second.txt,1,1,0.0,,,
111243n,E_second.txt,2,1,0.5,0.91459059715271,0.0,0.91459059715271
111243n,N_second.txt,3,3,0.0,0.474832147359848,0.474832147359848,0.0
111243n,C_second.txt,2,1,0.5,0.9073663949966431,0.0,0.9073663949966431
94674c,E_second.txt,1,1,0.0,,,
94674c,N_second.txt,3,3,0.0,0.4901038110256195,0.4901038110256195,0.0
94674c,C_second.txt,2,2,0.0,0.5032751560211182,0.5032751560211182,0.0
111338e,E_second.txt,2,2,0.0,0.6935257911682129,0.6935257911682129,0.0
111338e,N_second.txt,3,3,0.0,0.5313326120376587,0.5313326120376587,0.0
111338e,C_second.txt,3,3,0.0,0.6742332577705383,0.6742332577705383,0.0
5193n,E_second.txt,3,3,0.0,0.7529080510139465,0.7529080510139465,0.0
5193n,N_second.txt,3,3,0.0,0.6262957453727722,0.6262957453727722,0.0
5193n,C_second.txt,1,1,0.0,,,
23642n,E_second.txt,3,3,0.0,0.7910807728767395,0.7910807728767395,0.0
23642n,N_second.txt,3,3,0.0,0.5859993696212769,0.5859993696212769,0.0
23642n,C_second.txt,3,3,0.0,0.5671827793121338,0.5671827793121338,0.0
65650e,E_second.txt,3,3,0.0,0.7565317153930664,0.7565317153930664,0.0
65650e,N_second.txt,3,3,0.0,0.771888792514801,0.771888792514801,0.0
65650e,C_second.txt,3,3,0.0,0.7768604159355164,0.7768604159355164,0.0
19803e,E_second.txt,3,3,0.0,0.5416216254234314,0.5416216254234314,0.0
19803e,N_second.txt,3,3,0.0,0.43432676792144775,0.43432676792144775,0.0
19803e,C_second.txt,3,3,0.0,0.4400200843811035,0.4400200843811035,0.0
47798n,E_second.txt,3,3,0.0,0.5205810070037842,0.5205810070037842,0.0
47798n,N_second.txt,3,3,0.0,0.48453545570373535,0.48453545570373535,0.0
47798n,C_second.txt,3,3,0.0,0.535523533821106,0.535523533821106,0.0
134103n,E_second.txt,3,3,0.0,0.6528323292732239,0.6528323292732239,0.0
134103n,N_second.txt,3,3,0.0,0.5438653826713562,0.5438653826713562,0.0
134103n,C_second.txt,3,3,0.0,0.8332896828651428,0.8332896828651428,0.0
55888c,E_second.txt,3,3,0.0,0.6794957518577576,0.6794957518577576,0.0
55888c,N_second.txt,3,3,0.0,0.5320330262184143,0.5320330262184143,0.0
55888c,C_second.txt,2,2,0.0,0.8385450839996338,0.8385450839996338,0.0
84055n,E_second.txt,2,2,0.0,0.4626772999763489,0.4626772999763489,0.0
84055n,N_second.txt,3,3,0.0,0.5722702145576477,0.5722702145576477,0.0
84055n,C_second.txt,3,3,0.0,0.6632129549980164,0.6632129549980164,0.0
48222n,E_second.txt,2,2,0.0,0.533942699432373,0.533942699432373,0.0
48222n,N_second.txt,3,3,0.0,0.7431840896606445,0.7431840896606445,0.0
48222n,C_second.txt,3,3,0.0,0.6700888276100159,0.6700888276100159,0.0
138285n,E_second.txt,3,3,0.0,0.8509175181388855,0.8509175181388855,0.0
138285n,N_second.txt,3,3,0.0,0.7641032338142395,0.7641032338142395,0.0
138285n,C_second.txt,3,3,0.0,0.7546324729919434,0.7546324729919434,0.0
32889n,E_second.txt,3,3,0.0,0.524422824382782,0.524422824382782,0.0
32889n,N_second.txt,3,3,0.0,0.5980377793312073,0.5980377793312073,0.0
32889n,C_second.txt,2,2,0.0,0.6699237823486328,0.6699237823486328,0.0
126486n,E_second.txt,3,3,0.0,0.6508766412734985,0.6508766412734985,0.0
126486n,N_second.txt,3,3,0.0,0.4995027482509613,0.4995027482509613,0.0
126486n,C_second.txt,1,1,0.0,,,
111680e,E_second.txt,2,2,0.0,0.7330343723297119,0.7330343723297119,0.0
111680e,N_second.txt,3,3,0.0,0.4047063887119293,0.4047063887119293,0.0
111680e,C_second.txt,2,2,0.0,0.7314677238464355,0.7314677238464355,0.0
82700c,E_second.txt,3,3,0.0,0.6559464335441589,0.6559464335441589,0.0
82700c,N_second.txt,3,3,0.0,0.5864748358726501,0.5864748358726501,0.0
82700c,C_second.txt,3,3,0.0,0.6324293613433838,0.6324293613433838,0.0
113039e,E_second.txt,3,3,0.0,0.6646584868431091,0.6646584868431091,0.0
113039e,N_second.txt,3,3,0.0,0.29133233428001404,0.29133233428001404,0.0
113039e,C_second.txt,2,2,0.0,0.6306703686714172,0.6306703686714172,0.0
82510e,E_second.txt,2,2,0.0,0.7194527387619019,0.7194527387619019,0.0
82510e,N_second.txt,2,2,0.0,0.5678869485855103,0.5678869485855103,0.0
82510e,C_second.txt,2,2,0.0,0.6441434621810913,0.6441434621810913,0.0
123038e,E_second.txt,3,3,0.0,0.5522085428237915,0.5522085428237915,0.0
123038e,N_second.txt,3,3,0.0,0.8097575306892395,0.8097575306892395,0.0
123038e,C_second.txt,2,2,0.0,0.2306842803955078,0.2306842803955078,0.0
58954c,E_second.txt,3,3,0.0,0.45969358086586,0.45969358086586,0.0
58954c,N_second.txt,3,3,0.0,0.4334252178668976,0.4334252178668976,0.0
58954c,C_second.txt,3,3,0.0,0.5332459807395935,0.5332459807395935,0.0
135247c,E_second.txt,2,2,0.0,0.5088067054748535,0.5088067054748535,0.0
135247c,N_second.txt,3,3,0.0,0.6370928883552551,0.6370928883552551,0.0
135247c,C_second.txt,2,2,0.0,0.830723762512207,0.830723762512207,0.0
113967e,E_second.txt,2,2,0.0,0.5820779800415039,0.5820779800415039,0.0
113967e,N_second.txt,3,3,0.0,0.5183084607124329,0.5183084607124329,0.0
113967e,C_second.txt,3,3,0.0,0.5872429013252258,0.5872429013252258,0.0
115821n,E_second.txt,3,3,0.0,0.42408549785614014,0.42408549785614014,0.0
115821n,N_second.txt,4,4,0.0,0.4647311866283417,0.4647311866283417,0.0
115821n,C_second.txt,3,3,0.0,0.5352140665054321,0.5352140665054321,0.0
137319n,E_second.txt,3,3,0.0,0.6013730764389038,0.6013730764389038,0.0
137319n,N_second.txt,3,3,0.0,0.4255255162715912,0.4255255162715912,0.0
137319n,C_second.txt,2,2,0.0,0.7595968246459961,0.7595968246459961,0.0
91797c,E_second.txt,2,2,0.0,0.7830406427383423,0.7830406427383423,0.0
91797c,N_second.txt,3,3,0.0,0.6103860139846802,0.6103860139846802,0.0
91797c,C_second.txt,2,2,0.0,0.34499049186706543,0.34499049186706543,0.0
10547c,E_second.txt,2,2,0.0,0.6208055019378662,0.6208055019378662,0.0
10547c,N_second.txt,3,3,0.0,0.6971602439880371,0.6971602439880371,0.0
10547c,C_second.txt,2,2,0.0,0.7840052843093872,0.7840052843093872,0.0
45605n,E_second.txt,2,2,0.0,0.4973223805427551,0.4973223805427551,0.0
45605n,N_second.txt,3,3,0.0,0.440297931432724,0.440297931432724,0.0
45605n,C_second.txt,2,2,0.0,0.4225478172302246,0.4225478172302246,0.0
14459n,E_second.txt,3,3,0.0,0.7422332763671875,0.7422332763671875,0.0
14459n,N_second.txt,3,3,0.0,0.7164261937141418,0.7164261937141418,0.0
14459n,C_second.txt,2,2,0.0,0.7136572599411011,0.7136572599411011,0.0
15771c,E_second.txt,2,2,0.0,0.6685765981674194,0.6685765981674194,0.0
15771c,N_second.txt,3,3,0.0,0.5797821879386902,0.5797821879386902,0.0
15771c,C_second.txt,2,2,0.0,0.4955815076828003,0.4955815076828003,0.0
116059n,E_second.txt,3,3,0.0,0.37924924492836,0.37924924492836,0.0
116059n,N_second.txt,3,3,0.0,0.5358410477638245,0.5358410477638245,0.0
116059n,C_second.txt,3,3,0.0,0.6251835227012634,0.6251835227012634,0.0
105196n,E_second.txt,2,2,0.0,0.8047792315483093,0.8047792315483093,0.0
105196n,N_second.txt,3,3,0.0,0.5765474438667297,0.5765474438667297,0.0
105196n,C_second.txt,3,3,0.0,0.4468936026096344,0.4468936026096344,0.0
26143n,E_second.txt,2,2,0.0,0.6712291240692139,0.6712291240692139,0.0
26143n,N_second.txt,3,3,0.0,0.7331011295318604,0.7331011295318604,0.0
26143n,C_second.txt,3,3,0.0,0.629970371723175,0.629970371723175,0.0
134655c,E_second.txt,1,1,0.0,,,
134655c,N_second.txt,2,1,0.5,0.9069700241088867,0.0,0.9069700241088867
134655c,C_second.txt,2,2,0.0,0.6369670629501343,0.6369670629501343,0.0
30894c,E_second.txt,3,3,0.0,0.727266252040863,0.727266252040863,0.0
30894c,N_second.txt,3,3,0.0,0.6983563303947449,0.6983563303947449,0.0
30894c,C_second.txt,2,2,0.0,0.6493934988975525,0.6493934988975525,0.0
66858n,E_second.txt,3,3,0.0,0.5703752636909485,0.5703752636909485,0.0
66858n,N_second.txt,3,2,0.33333333333333337,0.8231045603752136,0.787184476852417,0.03592008352279663
66858n,C_second.txt,1,1,0.0,,,
24103n,E_second.txt,3,3,0.0,0.6453437209129333,0.6453437209129333,0.0
24103n,N_second.txt,4,4,0.0,0.49376657605171204,0.49376657605171204,0.0
24103n,C_second.txt,2,2,0.0,0.8376734256744385,0.8376734256744385,0.0
124037n,E_second.txt,2,2,0.0,0.699030876159668,0.699030876159668,0.0
124037n,N_second.txt,1,1,0.0,,,
124037n,C_second.txt,2,2,0.0,0.5848664045333862,0.5848664045333862,0.0
123748n,E_second.txt,2,2,0.0,0.8681762218475342,0.8681762218475342,0.0
123748n,N_second.txt,3,3,0.0,0.5783651471138,0.5783651471138,0.0
123748n,C_second.txt,2,2,0.0,0.7153804302215576,0.7153804302215576,0.0
100792c,E_second.txt,3,3,0.0,0.5515059232711792,0.5515059232711792,0.0
100792c,N_second.txt,3,3,0.0,0.7092706561088562,0.7092706561088562,0.0
100792c,C_second.txt,3,3,0.0,0.6184628009796143,0.6184628009796143,0.0
53468n,E_second.txt,3,3,0.0,0.6828914284706116,0.6828914284706116,0.0
53468n,N_second.txt,3,3,0.0,0.6347653269767761,0.6347653269767761,0.0
53468n,C_second.txt,3,3,0.0,0.43412113189697266,0.43412113189697266,0.0
134514c,E_second.txt,2,2,0.0,0.536565899848938,0.536565899848938,0.0
134514c,N_second.txt,2,2,0.0,0.6052155494689941,0.6052155494689941,0.0
134514c,C_second.txt,2,2,0.0,0.6946771144866943,0.6946771144866943,0.0
100895c,E_second.txt,3,3,0.0,0.6570523977279663,0.6570523977279663,0.0
100895c,N_second.txt,5,5,0.0,0.5617265701293945,0.5617265701293945,0.0
100895c,C_second.txt,4,4,0.0,0.4738471508026123,0.4738471508026123,0.0
91709c,E_second.txt,3,3,0.0,0.7714042663574219,0.7714042663574219,0.0
91709c,N_second.txt,3,3,0.0,0.5316823124885559,0.5316823124885559,0.0
91709c,C_second.txt,2,2,0.0,0.6625874042510986,0.6625874042510986,0.0
49172n,E_second.txt,3,3,0.0,0.79930180311203,0.79930180311203,0.0
49172n,N_second.txt,3,3,0.0,0.7275674939155579,0.7275674939155579,0.0
49172n,C_second.txt,2,2,0.0,0.8698383569717407,0.8698383569717407,0.0
62273n,E_second.txt,2,2,0.0,0.5790905952453613,0.5790905952453613,0.0
62273n,N_second.txt,3,3,0.0,0.4911567270755768,0.4911567270755768,0.0
62273n,C_second.txt,3,3,0.0,0.744814932346344,0.744814932346344,0.0
98739n,E_second.txt,3,3,0.0,0.19224421679973602,0.19224421679973602,0.0
98739n,N_second.txt,3,3,0.0,0.25909557938575745,0.25909557938575745,0.0
98739n,C_second.txt,3,3,0.0,0.3051045835018158,0.3051045835018158,0.0
117680c,E_second.txt,3,3,0.0,0.6837952733039856,0.6837952733039856,0.0
117680c,N_second.txt,3,3,0.0,0.614361584186554,0.614361584186554,0.0
117680c,C_second.txt,2,2,0.0,0.6261177062988281,0.6261177062988281,0.0
21957n,E_second.txt,3,3,0.0,0.5865920186042786,0.5865920186042786,0.0
21957n,N_second.txt,3,3,0.0,0.7216636538505554,0.7216636538505554,0.0
21957n,C_second.txt,2,2,0.0,0.4443892240524292,0.4443892240524292,0.0
76957c,E_second.txt,3,3,0.0,0.6161735653877258,0.6161735653877258,0.0
76957c,N_second.txt,3,3,0.0,0.6406876444816589,0.6406876444816589,0.0
76957c,C_second.txt,3,3,0.0,0.6196200251579285,0.6196200251579285,0.0
24163e,E_second.txt,2,2,0.0,0.8801116943359375,0.8801116943359375,0.0
24163e,N_second.txt,3,3,0.0,0.48743319511413574,0.48743319511413574,0.0
24163e,C_second.txt,2,2,0.0,0.7656810283660889,0.7656810283660889,0.0
