folder,file,original_count,retained_count,reduction_rate,mean_sim_original,mean_sim_filtered,similarity_drop
128542e,E_second.txt,4,4,0.0,0.5309123396873474,0.5309123396873474,0.0
128542e,N_second.txt,2,2,0.0,0.5683376789093018,0.5683376789093018,0.0
128542e,C_second.txt,3,3,0.0,0.5804761052131653,0.5804761052131653,0.0
65353n,E_second.txt,3,3,0.0,0.5857436060905457,0.5857436060905457,0.0
65353n,N_second.txt,4,4,0.0,0.4523169696331024,0.4523169696331024,0.0
65353n,C_second.txt,3,3,0.0,0.3413517475128174,0.3413517475128174,0.0
30282n,E_second.txt,3,3,0.0,0.6697899699211121,0.6697899699211121,0.0
30282n,N_second.txt,3,3,0.0,0.38642385601997375,0.38642385601997375,0.0
30282n,C_second.txt,2,2,0.0,0.32116639614105225,0.32116639614105225,0.0
101245n,E_second.txt,3,3,0.0,0.6728940010070801,0.6728940010070801,0.0
101245n,N_second.txt,3,3,0.0,0.7575187683105469,0.7575187683105469,0.0
101245n,C_second.txt,3,3,0.0,0.46589890122413635,0.46589890122413635,0.0
22938e,E_second.txt,3,3,0.0,0.6428594589233398,0.6428594589233398,0.0
22938e,N_second.txt,3,3,0.0,0.522841215133667,0.522841215133667,0.0
22938e,C_second.txt,4,4,0.0,0.5054144859313965,0.5054144859313965,0.0
98710n,E_second.txt,3,3,0.0,0.7129012942314148,0.7129012942314148,0.0
98710n,N_second.txt,3,3,0.0,0.6770530343055725,0.6770530343055725,0.0
98710n,C_second.txt,3,3,0.0,0.7424543499946594,0.7424543499946594,0.0
