folder,file,original_count,retained_count,reduction_rate,mean_sim_original,mean_sim_filtered,similarity_drop
100895c,E_second.txt,4,4,0.0,0.7667555212974548,0.7667555212974548,0.0
100895c,N_second.txt,6,6,0.0,0.5320156812667847,0.5320156812667847,0.0
100895c,C_second.txt,10,9,0.09999999999999998,0.6557928919792175,0.633453905582428,0.02233898639678955
91709c,E_second.txt,8,8,0.0,0.651063084602356,0.651063084602356,0.0
91709c,N_second.txt,4,3,0.25,0.8703112006187439,0.8585535883903503,0.011757612228393555
91709c,C_second.txt,6,3,0.5,0.8373320698738098,0.8036916851997375,0.033640384674072266
49172n,E_second.txt,5,5,0.0,0.4931904375553131,0.4931904375553131,0.0
49172n,N_second.txt,4,4,0.0,0.5689557194709778,0.5689557194709778,0.0
49172n,C_second.txt,8,8,0.0,0.5175303220748901,0.5175303220748901,0.0
62273n,E_second.txt,4,4,0.0,0.7579733729362488,0.7579733729362488,0.0
62273n,N_second.txt,5,5,0.0,0.5207735300064087,0.5207735300064087,0.0
62273n,C_second.txt,5,5,0.0,0.7303359508514404,0.7303359508514404,0.0
98739n,E_second.txt,5,5,0.0,0.48356813192367554,0.48356813192367554,0.0
98739n,N_second.txt,5,5,0.0,0.49001026153564453,0.49001026153564453,0.0
98739n,C_second.txt,8,7,0.125,0.29112401604652405,0.30781835317611694,-0.016694337129592896
117680c,E_second.txt,4,3,0.25,0.674691379070282,0.6294161677360535,0.045275211334228516
117680c,N_second.txt,6,6,0.0,0.5518324375152588,0.5518324375152588,0.0
117680c,C_second.txt,5,5,0.0,0.6756426095962524,0.6756426095962524,0.0
21957n,E_second.txt,7,5,0.2857142857142857,0.7999961376190186,0.7638574242591858,0.036138713359832764
21957n,N_second.txt,5,4,0.19999999999999996,0.6876848936080933,0.6965442299842834,-0.008859336376190186
21957n,C_second.txt,4,3,0.25,0.8803443312644958,0.8643335700035095,0.016010761260986328
76957c,E_second.txt,9,9,0.0,0.5104029178619385,0.5104029178619385,0.0
76957c,N_second.txt,8,7,0.125,0.4036240577697754,0.3896222710609436,0.014001786708831787
76957c,C_second.txt,5,5,0.0,0.781749427318573,0.781749427318573,0.0
24163e,E_second.txt,5,5,0.0,0.5847369432449341,0.5847369432449341,0.0
24163e,N_second.txt,9,9,0.0,0.3848859369754791,0.3848859369754791,0.0
24163e,C_second.txt,9,9,0.0,0.4929483234882355,0.4929483234882355,0.0
17660e,E_second.txt,7,7,0.0,0.6538493037223816,0.6538493037223816,0.0
17660e,N_second.txt,5,4,0.19999999999999996,0.7225582003593445,0.6813821196556091,0.04117608070373535
17660e,C_second.txt,7,7,0.0,0.4780183434486389,0.4780183434486389,0.0
45306n,E_second.txt,8,8,0.0,0.6309634447097778,0.6309634447097778,0.0
45306n,N_second.txt,5,5,0.0,0.6251424551010132,0.6251424551010132,0.0
45306n,C_second.txt,4,4,0.0,0.5532024502754211,0.5532024502754211,0.0
24126n,E_second.txt,6,5,0.16666666666666663,0.8023961186408997,0.7959927916526794,0.006403326988220215
24126n,N_second.txt,4,4,0.0,0.7409915328025818,0.7409915328025818,0.0
24126n,C_second.txt,8,8,0.0,0.4719502627849579,0.4719502627849579,0.0
7856c,E_second.txt,7,7,0.0,0.5204886198043823,0.5204886198043823,0.0
7856c,N_second.txt,6,6,0.0,0.6619806885719299,0.6619806885719299,0.0
7856c,C_second.txt,5,5,0.0,0.7790983319282532,0.7790983319282532,0.0
75259c,E_second.txt,4,2,0.5,0.8144018054008484,0.7578205466270447,0.05658125877380371
75259c,N_second.txt,5,5,0.0,0.590552806854248,0.590552806854248,0.0
75259c,C_second.txt,6,6,0.0,0.6695044040679932,0.6695044040679932,0.0
77025c,E_second.txt,6,4,0.33333333333333337,0.8379314541816711,0.8297197222709656,0.008211731910705566
77025c,N_second.txt,5,5,0.0,0.4440160393714905,0.4440160393714905,0.0
77025c,C_second.txt,4,4,0.0,0.47191834449768066,0.47191834449768066,0.0
46576e,E_second.txt,8,8,0.0,0.5971296429634094,0.5971296429634094,0.0
46576e,N_second.txt,8,7,0.125,0.5592882037162781,0.5530290603637695,0.006259143352508545
46576e,C_second.txt,6,6,0.0,0.5884630680084229,0.5884630680084229,0.0
25437n,E_second.txt,5,5,0.0,0.5612533688545227,0.5612533688545227,0.0
25437n,N_second.txt,5,5,0.0,0.8155677914619446,0.8155677914619446,0.0
25437n,C_second.txt,4,4,0.0,0.6079124808311462,0.6079124808311462,0.0
77299n,E_second.txt,5,5,0.0,0.5172038674354553,0.5172038674354553,0.0
77299n,N_second.txt,6,6,0.0,0.579537034034729,0.579537034034729,0.0
77299n,C_second.txt,10,10,0.0,0.5015255808830261,0.5015255808830261,0.0
9393n,E_second.txt,4,4,0.0,0.39455291628837585,0.39455291628837585,0.0
9393n,N_second.txt,5,5,0.0,0.5060403347015381,0.5060403347015381,0.0
9393n,C_second.txt,4,4,0.0,0.6015668511390686,0.6015668511390686,0.0
50484c,E_second.txt,5,5,0.0,0.6801002621650696,0.6801002621650696,0.0
50484c,N_second.txt,7,7,0.0,0.47167497873306274,0.47167497873306274,0.0
50484c,C_second.txt,6,4,0.33333333333333337,0.6785596013069153,0.6146138310432434,0.06394577026367188
138530e,E_second.txt,4,4,0.0,0.826998233795166,0.826998233795166,0.0
138530e,N_second.txt,6,5,0.16666666666666663,0.32164183259010315,0.292490154504776,0.02915167808532715
138530e,C_second.txt,6,6,0.0,0.7295593619346619,0.7295593619346619,0.0
98621n,E_second.txt,5,4,0.19999999999999996,0.6953389644622803,0.6468058228492737,0.04853314161300659
98621n,N_second.txt,10,10,0.0,0.5045843720436096,0.5045843720436096,0.0
98621n,C_second.txt,11,11,0.0,0.47560155391693115,0.47560155391693115,0.0
11303n,E_second.txt,5,5,0.0,0.5927298069000244,0.5927298069000244,0.0
11303n,N_second.txt,6,6,0.0,0.7872285842895508,0.7872285842895508,0.0
11303n,C_second.txt,4,4,0.0,0.6432103514671326,0.6432103514671326,0.0
82415n,E_second.txt,6,6,0.0,0.6940299868583679,0.6940299868583679,0.0
82415n,N_second.txt,4,4,0.0,0.723756730556488,0.723756730556488,0.0
82415n,C_second.txt,4,4,0.0,0.5531310439109802,0.5531310439109802,0.0
66185c,E_second.txt,6,5,0.16666666666666663,0.75312739610672,0.7185174226760864,0.034609973430633545
66185c,N_second.txt,9,7,0.2222222222222222,0.5324656963348389,0.523756206035614,0.008709490299224854
66185c,C_second.txt,8,6,0.25,0.6426435112953186,0.5880956649780273,0.05454784631729126
105769c,E_second.txt,3,3,0.0,0.7177330851554871,0.7177330851554871,0.0
105769c,N_second.txt,6,5,0.16666666666666663,0.7491044998168945,0.7205686569213867,0.028535842895507812
105769c,C_second.txt,4,4,0.0,0.696307361125946,0.696307361125946,0.0
19668c,E_second.txt,8,8,0.0,0.5520819425582886,0.5520819425582886,0.0
19668c,N_second.txt,5,5,0.0,0.500438928604126,0.500438928604126,0.0
19668c,C_second.txt,5,5,0.0,0.5782411098480225,0.5782411098480225,0.0
18189e,E_second.txt,6,4,0.33333333333333337,0.6658294200897217,0.6522417068481445,0.013587713241577148
18189e,N_second.txt,4,4,0.0,0.606826901435852,0.606826901435852,0.0
18189e,C_second.txt,6,5,0.16666666666666663,0.7176491618156433,0.6901512145996094,0.027497947216033936
142643c,E_second.txt,3,2,0.33333333333333337,0.9205877184867859,0.8935749530792236,0.027012765407562256
142643c,N_second.txt,4,3,0.25,0.6812720894813538,0.6272225379943848,0.054049551486968994
142643c,C_second.txt,5,5,0.0,0.629362940788269,0.629362940788269,0.0
91913n,E_second.txt,5,4,0.19999999999999996,0.6504055261611938,0.5793499946594238,0.07105553150177002
91913n,N_second.txt,9,7,0.2222222222222222,0.47140195965766907,0.41804394125938416,0.05335801839828491
91913n,C_second.txt,8,6,0.25,0.5955899357795715,0.5404912829399109,0.055098652839660645
22235n,E_second.txt,6,6,0.0,0.49705201387405396,0.49705201387405396,0.0
22235n,N_second.txt,5,5,0.0,0.41998425126075745,0.41998425126075745,0.0
22235n,C_second.txt,4,4,0.0,0.5603291988372803,0.5603291988372803,0.0
105179c,E_second.txt,5,5,0.0,0.5410887598991394,0.5410887598991394,0.0
105179c,N_second.txt,4,4,0.0,0.7069182395935059,0.7069182395935059,0.0
105179c,C_second.txt,4,4,0.0,0.7390098571777344,0.7390098571777344,0.0
10916n,E_second.txt,8,8,0.0,0.6497670412063599,0.6497670412063599,0.0
10916n,N_second.txt,6,6,0.0,0.5695284605026245,0.5695284605026245,0.0
10916n,C_second.txt,4,4,0.0,0.5202534794807434,0.5202534794807434,0.0
122322e,E_second.txt,5,5,0.0,0.7172744870185852,0.7172744870185852,0.0
122322e,N_second.txt,5,5,0.0,0.7203913927078247,0.7203913927078247,0.0
122322e,C_second.txt,6,6,0.0,0.6784473657608032,0.6784473657608032,0.0
75572n,E_second.txt,6,6,0.0,0.6789000034332275,0.6789000034332275,0.0
75572n,N_second.txt,5,5,0.0,0.48226481676101685,0.48226481676101685,0.0
75572n,C_second.txt,5,5,0.0,0.4541991353034973,0.4541991353034973,0.0
56582n,E_second.txt,4,4,0.0,0.721705436706543,0.721705436706543,0.0
56582n,N_second.txt,4,4,0.0,0.44928741455078125,0.44928741455078125,0.0
56582n,C_second.txt,6,6,0.0,0.6837553381919861,0.6837553381919861,0.0
132525n,E_second.txt,4,4,0.0,0.7741066813468933,0.7741066813468933,0.0
132525n,N_second.txt,7,7,0.0,0.6909221410751343,0.6909221410751343,0.0
132525n,C_second.txt,3,3,0.0,0.8083963394165039,0.8083963394165039,0.0
2133n,E_second.txt,4,4,0.0,0.653540849685669,0.653540849685669,0.0
2133n,N_second.txt,5,4,0.19999999999999996,0.5524784922599792,0.5744094252586365,-0.021930932998657227
2133n,C_second.txt,5,5,0.0,0.46690884232521057,0.46690884232521057,0.0
139362e,E_second.txt,5,5,0.0,0.4561934471130371,0.4561934471130371,0.0
139362e,N_second.txt,4,4,0.0,0.7982661128044128,0.7982661128044128,0.0
139362e,C_second.txt,8,8,0.0,0.46044832468032837,0.46044832468032837,0.0
135251n,E_second.txt,3,3,0.0,0.6385610103607178,0.6385610103607178,0.0
135251n,N_second.txt,9,9,0.0,0.5291863679885864,0.5291863679885864,0.0
135251n,C_second.txt,6,6,0.0,0.5938339829444885,0.5938339829444885,0.0
10724n,E_second.txt,5,4,0.19999999999999996,0.7246768474578857,0.7118384838104248,0.012838363647460938
10724n,N_second.txt,5,5,0.0,0.4963518977165222,0.4963518977165222,0.0
10724n,C_second.txt,5,5,0.0,0.6556324362754822,0.6556324362754822,0.0
48553c,E_second.txt,4,4,0.0,0.7215712070465088,0.7215712070465088,0.0
48553c,N_second.txt,7,7,0.0,0.4503009021282196,0.4503009021282196,0.0
48553c,C_second.txt,7,7,0.0,0.37599340081214905,0.37599340081214905,0.0
121910e,E_second.txt,3,3,0.0,0.48042750358581543,0.48042750358581543,0.0
121910e,N_second.txt,10,10,0.0,0.430355966091156,0.430355966091156,0.0
121910e,C_second.txt,4,4,0.0,0.5124151706695557,0.5124151706695557,0.0
136360e,E_second.txt,5,5,0.0,0.6575676202774048,0.6575676202774048,0.0
136360e,N_second.txt,7,7,0.0,0.5476902723312378,0.5476902723312378,0.0
136360e,C_second.txt,3,3,0.0,0.6207746863365173,0.6207746863365173,0.0
67836n,E_second.txt,9,9,0.0,0.42693859338760376,0.42693859338760376,0.0
67836n,N_second.txt,8,8,0.0,0.49700525403022766,0.49700525403022766,0.0
67836n,C_second.txt,4,4,0.0,0.5320345163345337,0.5320345163345337,0.0
11971n,E_second.txt,3,3,0.0,0.7417295575141907,0.7417295575141907,0.0
11971n,N_second.txt,10,10,0.0,0.6063700318336487,0.6063700318336487,0.0
11971n,C_second.txt,7,6,0.1428571428571429,0.7450510859489441,0.7098157405853271,0.03523534536361694
49611e,E_second.txt,5,5,0.0,0.5655769109725952,0.5655769109725952,0.0
49611e,N_second.txt,6,6,0.0,0.6063157320022583,0.6063157320022583,0.0
49611e,C_second.txt,5,5,0.0,0.45401525497436523,0.45401525497436523,0.0
83248c,E_second.txt,5,5,0.0,0.7460653185844421,0.7460653185844421,0.0
83248c,N_second.txt,6,6,0.0,0.6194809675216675,0.6194809675216675,0.0
83248c,C_second.txt,4,4,0.0,0.8418604731559753,0.8418604731559753,0.0
28601n,E_second.txt,4,4,0.0,0.7021481990814209,0.7021481990814209,0.0
28601n,N_second.txt,7,7,0.0,0.48533594608306885,0.48533594608306885,0.0
28601n,C_second.txt,5,5,0.0,0.37274235486984253,0.37274235486984253,0.0
65879c,E_second.txt,3,3,0.0,0.5232377648353577,0.5232377648353577,0.0
65879c,N_second.txt,7,7,0.0,0.5020579695701599,0.5020579695701599,0.0
65879c,C_second.txt,4,4,0.0,0.4194923937320709,0.4194923937320709,0.0
139635n,E_second.txt,5,5,0.0,0.7327709197998047,0.7327709197998047,0.0
139635n,N_second.txt,7,5,0.2857142857142857,0.5618627667427063,0.4866641163825989,0.07519865036010742
139635n,C_second.txt,9,6,0.33333333333333337,0.7306515574455261,0.6593567728996277,0.07129478454589844
129601n,E_second.txt,8,8,0.0,0.5682567954063416,0.5682567954063416,0.0
129601n,N_second.txt,6,6,0.0,0.5223504304885864,0.5223504304885864,0.0
129601n,C_second.txt,6,5,0.16666666666666663,0.8559504747390747,0.8388658761978149,0.017084598541259766
121360c,E_second.txt,5,5,0.0,0.8409574627876282,0.8409574627876282,0.0
121360c,N_second.txt,6,6,0.0,0.6836346387863159,0.6836346387863159,0.0
121360c,C_second.txt,5,5,0.0,0.634383499622345,0.634383499622345,0.0
68946c,E_second.txt,5,5,0.0,0.5522317290306091,0.5522317290306091,0.0
68946c,N_second.txt,8,8,0.0,0.571664035320282,0.571664035320282,0.0
68946c,C_second.txt,5,5,0.0,0.4762435853481293,0.4762435853481293,0.0
21340n,E_second.txt,5,5,0.0,0.5984390377998352,0.5984390377998352,0.0
21340n,N_second.txt,7,7,0.0,0.457095742225647,0.457095742225647,0.0
21340n,C_second.txt,6,6,0.0,0.5244856476783752,0.5244856476783752,0.0
45443c,E_second.txt,4,4,0.0,0.4476594030857086,0.4476594030857086,0.0
45443c,N_second.txt,4,4,0.0,0.6511486768722534,0.6511486768722534,0.0
45443c,C_second.txt,5,4,0.19999999999999996,0.62042236328125,0.5628122687339783,0.05761009454727173
73260n,E_second.txt,3,3,0.0,0.3946723937988281,0.3946723937988281,0.0
73260n,N_second.txt,7,7,0.0,0.5340511202812195,0.5340511202812195,0.0
73260n,C_second.txt,4,3,0.25,0.6136125922203064,0.5916431546211243,0.02196943759918213
129185n,E_second.txt,5,5,0.0,0.5485552549362183,0.5485552549362183,0.0
129185n,N_second.txt,7,5,0.2857142857142857,0.7481122612953186,0.7006639242172241,0.04744833707809448
129185n,C_second.txt,10,10,0.0,0.5888808369636536,0.5888808369636536,0.0
121422c,E_second.txt,4,4,0.0,0.4901597499847412,0.4901597499847412,0.0
121422c,N_second.txt,5,5,0.0,0.3979608416557312,0.3979608416557312,0.0
121422c,C_second.txt,5,4,0.19999999999999996,0.6295264959335327,0.593095600605011,0.03643089532852173
46820e,E_second.txt,5,4,0.19999999999999996,0.5278103351593018,0.48011064529418945,0.047699689865112305
46820e,N_second.txt,4,4,0.0,0.7221704125404358,0.7221704125404358,0.0
46820e,C_second.txt,9,9,0.0,0.38999319076538086,0.38999319076538086,0.0
98944c,E_second.txt,6,6,0.0,0.5810081362724304,0.5810081362724304,0.0
98944c,N_second.txt,5,4,0.19999999999999996,0.8050481677055359,0.7850896716117859,0.01995849609375
98944c,C_second.txt,7,7,0.0,0.37581053376197815,0.37581053376197815,0.0
34176n,E_second.txt,5,5,0.0,0.6856854557991028,0.6856854557991028,0.0
34176n,N_second.txt,5,5,0.0,0.44768843054771423,0.44768843054771423,0.0
34176n,C_second.txt,5,5,0.0,0.6201280355453491,0.6201280355453491,0.0
48300c,E_second.txt,3,3,0.0,0.7690369486808777,0.7690369486808777,0.0
48300c,N_second.txt,5,5,0.0,0.5565158724784851,0.5565158724784851,0.0
48300c,C_second.txt,6,6,0.0,0.661102294921875,0.661102294921875,0.0
72870c,E_second.txt,3,3,0.0,0.6160349249839783,0.6160349249839783,0.0
72870c,N_second.txt,4,4,0.0,0.4731428623199463,0.4731428623199463,0.0
72870c,C_second.txt,5,5,0.0,0.552736222743988,0.552736222743988,0.0
99791n,E_second.txt,3,3,0.0,0.3915311098098755,0.3915311098098755,0.0
99791n,N_second.txt,5,5,0.0,0.4174898564815521,0.4174898564815521,0.0
99791n,C_second.txt,2,2,0.0,0.48719167709350586,0.48719167709350586,0.0
111693e,E_second.txt,6,6,0.0,0.8016901612281799,0.8016901612281799,0.0
111693e,N_second.txt,5,5,0.0,0.6473166346549988,0.6473166346549988,0.0
111693e,C_second.txt,8,8,0.0,0.5899187922477722,0.5899187922477722,0.0
130928n,E_second.txt,5,5,0.0,0.5629463195800781,0.5629463195800781,0.0
130928n,N_second.txt,7,7,0.0,0.5215113759040833,0.5215113759040833,0.0
130928n,C_second.txt,7,7,0.0,0.42391809821128845,0.42391809821128845,0.0
120955n,E_second.txt,2,2,0.0,0.7792668342590332,0.7792668342590332,0.0
120955n,N_second.txt,8,7,0.125,0.5152751207351685,0.4932192862033844,0.022055834531784058
120955n,C_second.txt,3,2,0.33333333333333337,0.6611049771308899,0.5875962972640991,0.07350867986679077
50480n,E_second.txt,4,4,0.0,0.5798769593238831,0.5798769593238831,0.0
50480n,N_second.txt,8,8,0.0,0.577206015586853,0.577206015586853,0.0
50480n,C_second.txt,7,7,0.0,0.4460338354110718,0.4460338354110718,0.0
21297n,E_second.txt,2,2,0.0,0.8371410965919495,0.8371410965919495,0.0
21297n,N_second.txt,2,2,0.0,0.47489452362060547,0.47489452362060547,0.0
21297n,C_second.txt,5,3,0.4,0.7079668045043945,0.6364961266517639,0.07147067785263062
124853e,E_second.txt,7,2,0.7142857142857143,0.8990006446838379,0.8626158237457275,0.03638482093811035
124853e,N_second.txt,4,3,0.25,0.8087298274040222,0.7635669708251953,0.045162856578826904
124853e,C_second.txt,6,5,0.16666666666666663,0.6767498254776001,0.6510745286941528,0.025675296783447266
43094c,E_second.txt,5,5,0.0,0.6960736513137817,0.6960736513137817,0.0
43094c,N_second.txt,6,5,0.16666666666666663,0.6424251794815063,0.6351331472396851,0.007292032241821289
43094c,C_second.txt,5,4,0.19999999999999996,0.683556079864502,0.6395094990730286,0.04404658079147339
11362e,E_second.txt,4,4,0.0,0.5511462092399597,0.5511462092399597,0.0
11362e,N_second.txt,5,4,0.19999999999999996,0.7318835258483887,0.7001690864562988,0.031714439392089844
11362e,C_second.txt,7,7,0.0,0.5901268720626831,0.5901268720626831,0.0
123027n,E_second.txt,5,5,0.0,0.7328144311904907,0.7328144311904907,0.0
123027n,N_second.txt,5,5,0.0,0.6168607473373413,0.6168607473373413,0.0
123027n,C_second.txt,10,9,0.09999999999999998,0.669340193271637,0.6685848236083984,0.0007553696632385254
102857n,E_second.txt,6,4,0.33333333333333337,0.623604953289032,0.6079204082489014,0.015684545040130615
102857n,N_second.txt,5,5,0.0,0.512555718421936,0.512555718421936,0.0
102857n,C_second.txt,5,5,0.0,0.5312021970748901,0.5312021970748901,0.0
127410n,E_second.txt,5,5,0.0,0.7128666639328003,0.7128666639328003,0.0
127410n,N_second.txt,5,4,0.19999999999999996,0.6972987651824951,0.6633011698722839,0.03399759531021118
127410n,C_second.txt,11,11,0.0,0.4450947940349579,0.4450947940349579,0.0
132019n,E_second.txt,10,6,0.4,0.7918146848678589,0.7856528759002686,0.006161808967590332
132019n,N_second.txt,8,8,0.0,0.6443238258361816,0.6443238258361816,0.0
132019n,C_second.txt,3,3,0.0,0.8090869784355164,0.8090869784355164,0.0
19921n,E_second.txt,5,4,0.19999999999999996,0.6147044897079468,0.5393650531768799,0.0753394365310669
19921n,N_second.txt,6,6,0.0,0.518021285533905,0.518021285533905,0.0
19921n,C_second.txt,11,11,0.0,0.5603525042533875,0.5603525042533875,0.0
70711c,E_second.txt,8,8,0.0,0.6060813665390015,0.6060813665390015,0.0
70711c,N_second.txt,6,6,0.0,0.5182005763053894,0.5182005763053894,0.0
70711c,C_second.txt,7,6,0.1428571428571429,0.7080730199813843,0.6860800981521606,0.021992921829223633
117892n,E_second.txt,5,5,0.0,0.6784043312072754,0.6784043312072754,0.0
117892n,N_second.txt,6,6,0.0,0.543691873550415,0.543691873550415,0.0
117892n,C_second.txt,4,2,0.5,0.9010154604911804,0.8731143474578857,0.027901113033294678
42983e,E_second.txt,3,1,0.6666666666666667,0.9304800629615784,0.0,0.9304800629615784
42983e,N_second.txt,4,4,0.0,0.47269701957702637,0.47269701957702637,0.0
42983e,C_second.txt,4,3,0.25,0.8066675066947937,0.7635207176208496,0.04314678907394409
53619c,E_second.txt,4,4,0.0,0.5436062216758728,0.5436062216758728,0.0
53619c,N_second.txt,6,6,0.0,0.43380826711654663,0.43380826711654663,0.0
53619c,C_second.txt,6,6,0.0,0.6177316308021545,0.6177316308021545,0.0
85279n,E_second.txt,5,5,0.0,0.591661274433136,0.591661274433136,0.0
85279n,N_second.txt,5,4,0.19999999999999996,0.6453253626823425,0.6730902194976807,-0.027764856815338135
85279n,C_second.txt,5,5,0.0,0.4206305146217346,0.4206305146217346,0.0
115247c,E_second.txt,5,5,0.0,0.49434274435043335,0.49434274435043335,0.0
115247c,N_second.txt,5,5,0.0,0.42978033423423767,0.42978033423423767,0.0
115247c,C_second.txt,4,4,0.0,0.5070739388465881,0.5070739388465881,0.0
97011c,E_second.txt,8,8,0.0,0.7327815294265747,0.7327815294265747,0.0
97011c,N_second.txt,7,6,0.1428571428571429,0.5090311765670776,0.4913939833641052,0.017637193202972412
97011c,C_second.txt,5,5,0.0,0.7120581865310669,0.7120581865310669,0.0
127073c,E_second.txt,5,5,0.0,0.6435610055923462,0.6435610055923462,0.0
127073c,N_second.txt,7,7,0.0,0.7402952313423157,0.7402952313423157,0.0
127073c,C_second.txt,3,3,0.0,0.6287665963172913,0.6287665963172913,0.0
97926n,E_second.txt,5,5,0.0,0.4610726237297058,0.4610726237297058,0.0
97926n,N_second.txt,7,5,0.2857142857142857,0.6802451610565186,0.6596900820732117,0.020555078983306885
97926n,C_second.txt,5,5,0.0,0.6480585932731628,0.6480585932731628,0.0
131623c,E_second.txt,11,11,0.0,0.49115344882011414,0.49115344882011414,0.0
131623c,N_second.txt,6,6,0.0,0.49716392159461975,0.49716392159461975,0.0
131623c,C_second.txt,5,5,0.0,0.5915228128433228,0.5915228128433228,0.0
26142n,E_second.txt,5,1,0.8,0.9209572076797485,0.0,0.9209572076797485
26142n,N_second.txt,9,9,0.0,0.5120823979377747,0.5120823979377747,0.0
26142n,C_second.txt,5,4,0.19999999999999996,0.7681066393852234,0.7636138796806335,0.004492759704589844
121910c,E_second.txt,2,1,0.5,0.9172245264053345,0.0,0.9172245264053345
121910c,N_second.txt,5,5,0.0,0.45139551162719727,0.45139551162719727,0.0
121910c,C_second.txt,5,5,0.0,0.46743589639663696,0.46743589639663696,0.0
105911c,E_second.txt,5,5,0.0,0.5661989450454712,0.5661989450454712,0.0
105911c,N_second.txt,10,9,0.09999999999999998,0.6925671100616455,0.6744105815887451,0.01815652847290039
105911c,C_second.txt,5,5,0.0,0.6514950394630432,0.6514950394630432,0.0
93236c,E_second.txt,4,4,0.0,0.5779069066047668,0.5779069066047668,0.0
93236c,N_second.txt,5,5,0.0,0.6553372144699097,0.6553372144699097,0.0
93236c,C_second.txt,5,5,0.0,0.5929549336433411,0.5929549336433411,0.0
49237c,E_second.txt,10,10,0.0,0.31123870611190796,0.31123870611190796,0.0
49237c,N_second.txt,8,7,0.125,0.5121707916259766,0.48531922698020935,0.026851564645767212
49237c,C_second.txt,5,5,0.0,0.6602180600166321,0.6602180600166321,0.0
130680e,E_second.txt,8,7,0.125,0.7116756439208984,0.709563672542572,0.002111971378326416
130680e,N_second.txt,8,8,0.0,0.4847947657108307,0.4847947657108307,0.0
130680e,C_second.txt,4,4,0.0,0.4060693681240082,0.4060693681240082,0.0
11534n,E_second.txt,6,6,0.0,0.4998835325241089,0.4998835325241089,0.0
11534n,N_second.txt,5,5,0.0,0.4708755910396576,0.4708755910396576,0.0
11534n,C_second.txt,5,4,0.19999999999999996,0.7381086349487305,0.6893396377563477,0.04876899719238281
45957e,E_second.txt,5,5,0.0,0.7409625053405762,0.7409625053405762,0.0
45957e,N_second.txt,7,6,0.1428571428571429,0.6686891913414001,0.6552594900131226,0.013429701328277588
45957e,C_second.txt,6,5,0.16666666666666663,0.6154105067253113,0.5867460370063782,0.028664469718933105
46198n,E_second.txt,6,6,0.0,0.40867865085601807,0.40867865085601807,0.0
46198n,N_second.txt,7,7,0.0,0.6987675428390503,0.6987675428390503,0.0
46198n,C_second.txt,6,6,0.0,0.5831483602523804,0.5831483602523804,0.0
86429n,E_second.txt,5,5,0.0,0.5291212797164917,0.5291212797164917,0.0
86429n,N_second.txt,7,7,0.0,0.5049024820327759,0.5049024820327759,0.0
86429n,C_second.txt,7,7,0.0,0.6604706048965454,0.6604706048965454,0.0
134217e,E_second.txt,6,6,0.0,0.630660891532898,0.630660891532898,0.0
134217e,N_second.txt,5,5,0.0,0.42010337114334106,0.42010337114334106,0.0
134217e,C_second.txt,3,3,0.0,0.5557928085327148,0.5557928085327148,0.0
44747n,E_second.txt,5,5,0.0,0.7363675832748413,0.7363675832748413,0.0
44747n,N_second.txt,5,5,0.0,0.6439706683158875,0.6439706683158875,0.0
44747n,C_second.txt,5,5,0.0,0.7713020443916321,0.7713020443916321,0.0
96583n,E_second.txt,5,4,0.19999999999999996,0.5682947039604187,0.5364785194396973,0.031816184520721436
96583n,N_second.txt,4,4,0.0,0.8420963287353516,0.8420963287353516,0.0
96583n,C_second.txt,7,7,0.0,0.5083521008491516,0.5083521008491516,0.0
17753n,E_second.txt,5,5,0.0,0.46463459730148315,0.46463459730148315,0.0
17753n,N_second.txt,5,5,0.0,0.5072500109672546,0.5072500109672546,0.0
17753n,C_second.txt,4,4,0.0,0.7312412858009338,0.7312412858009338,0.0
32754e,E_second.txt,5,5,0.0,0.6372907757759094,0.6372907757759094,0.0
32754e,N_second.txt,4,3,0.25,0.679783821105957,0.614778459072113,0.065005362033844
32754e,C_second.txt,6,6,0.0,0.6504098176956177,0.6504098176956177,0.0
108027n,E_second.txt,5,5,0.0,0.7166864275932312,0.7166864275932312,0.0
108027n,N_second.txt,6,6,0.0,0.6113711595535278,0.6113711595535278,0.0
108027n,C_second.txt,5,5,0.0,0.5646752119064331,0.5646752119064331,0.0
88050c,E_second.txt,3,3,0.0,0.5545746088027954,0.5545746088027954,0.0
88050c,N_second.txt,5,5,0.0,0.4375303387641907,0.4375303387641907,0.0
88050c,C_second.txt,3,3,0.0,0.40666618943214417,0.40666618943214417,0.0
136752n,E_second.txt,6,4,0.33333333333333337,0.7985906004905701,0.7850551009178162,0.013535499572753906
136752n,N_second.txt,10,10,0.0,0.5271016955375671,0.5271016955375671,0.0
136752n,C_second.txt,7,7,0.0,0.5317520499229431,0.5317520499229431,0.0
30380c,E_second.txt,7,3,0.5714285714285714,0.8010255098342896,0.6626134514808655,0.13841205835342407
30380c,N_second.txt,8,8,0.0,0.5131688117980957,0.5131688117980957,0.0
30380c,C_second.txt,3,2,0.33333333333333337,0.8670948147773743,0.7946066856384277,0.07248812913894653
95883e,E_second.txt,4,3,0.25,0.8157489895820618,0.7869930863380432,0.028755903244018555
95883e,N_second.txt,8,7,0.125,0.7840355634689331,0.7716343998908997,0.012401163578033447
95883e,C_second.txt,3,3,0.0,0.7517063617706299,0.7517063617706299,0.0
3545n,E_second.txt,4,4,0.0,0.45834851264953613,0.45834851264953613,0.0
3545n,N_second.txt,5,4,0.19999999999999996,0.7811756134033203,0.7947275042533875,-0.013551890850067139
